Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyle Kuzma,31:49,0.452,0.452,0.381,0.0,0.0,15.5,7.5,30.3,0.0,0.0,8.7,33.7,89.0,132.0,-4.5
1,Deni Avdija,31:39,0.758,0.727,0.364,0.182,0.0,15.6,7.6,11.5,1.6,2.9,20.2,21.9,113.0,127.0,1.4
2,Tyus Jones,29:59,0.698,0.643,0.286,0.286,0.0,12.3,6.0,26.2,1.7,0.0,11.3,13.8,136.0,130.0,1.5
3,Jordan Poole,28:31,0.313,0.182,0.545,0.364,0.0,4.3,2.1,20.0,0.0,0.0,28.2,29.0,59.0,136.0,-20.8
4,Daniel Gafford,27:37,0.563,0.5,0.0,0.25,17.0,13.4,15.2,0.0,1.9,0.0,10.1,16.7,117.0,128.0,-7.1
6,Bilal Coulibaly,30:55,0.361,0.286,0.429,0.429,0.0,11.9,5.8,18.3,0.0,2.9,19.4,15.5,77.0,132.0,-7.4
7,Corey Kispert,26:16,0.735,0.7,0.6,0.2,8.9,4.7,6.9,5.8,2.0,0.0,0.0,9.6,158.0,132.0,0.8
8,Danilo Gallinari,17:24,0.5,0.5,0.429,0.0,6.7,35.4,20.7,9.6,0.0,10.4,0.0,18.7,109.0,119.0,1.0
9,Landry Shamet,6:33,0.833,0.833,0.667,0.0,0.0,0.0,0.0,65.6,0.0,0.0,0.0,21.3,173.0,138.0,19.9
10,Jared Butler,2:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,-13.5
11,Johnny Davis,2:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,-7.7
12,Anthony Gill,2:19,1.136,0.0,0.0,0.0,0.0,53.1,25.9,56.0,0.0,0.0,0.0,17.7,244.0,119.0,37.8
13,Eugene Omoruyi,2:19,1.25,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,250.0,138.0,61.0
14,Mike Muscala,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
