Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Anthony Davis,37:37,0.513,0.467,0.133,0.533,5.2,39.3,20.3,11.6,2.5,4.7,5.1,21.9,108.0,114.0,1.3
1,LeBron James,36:59,0.633,0.583,0.167,0.222,5.3,26.6,14.7,40.2,1.3,4.8,20.2,28.3,113.0,119.0,6.9
2,Taurean Prince,33:52,0.735,0.7,0.8,0.2,0.0,14.5,6.4,16.2,1.4,2.6,8.4,14.8,136.0,123.0,4.4
3,Cam Reddish,28:23,0.464,0.464,0.571,0.0,3.5,13.0,7.7,10.1,3.3,0.0,6.7,22.3,92.0,120.0,-2.6
4,D'Angelo Russell,27:33,0.167,0.167,0.667,0.0,0.0,4.5,2.0,8.7,0.0,0.0,14.3,10.7,45.0,130.0,-18.3
6,Austin Reaves,27:52,0.727,0.714,0.357,0.071,0.0,0.0,0.0,19.5,1.7,3.2,17.2,26.4,114.0,123.0,3.9
7,Rui Hachimura,15:49,0.278,0.278,0.222,0.0,18.6,15.6,17.2,8.4,0.0,0.0,0.0,24.0,81.0,128.0,-10.8
8,Gabe Vincent,13:57,0.375,0.375,0.75,0.0,0.0,8.8,3.9,26.8,0.0,0.0,0.0,12.1,104.0,129.0,-7.4
9,Jarred Vanderbilt,12:46,0.333,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,67.0,130.0,-13.8
10,Max Christie,1:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,-9.6
11,Jaxson Hayes,1:18,1.0,1.0,0.0,0.0,0.0,94.7,42.0,0.0,0.0,0.0,0.0,32.5,200.0,117.0,29.5
12,Maxwell Lewis,1:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,-9.3
13,Christian Wood,1:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,100.0,32.5,0.0,70.0,-19.3
