Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,CJ McCollum,36:29,0.735,0.735,0.647,0.0,0.0,24.2,12.3,15.6,1.4,0.0,15.0,24.6,122.0,112.0,4.3
1,Brandon Ingram,35:31,0.504,0.5,0.286,0.143,3.7,24.9,14.4,21.6,1.4,2.9,11.8,21.3,107.0,110.0,-0.4
2,Zion Williamson,35:02,0.515,0.438,0.0,0.625,3.7,7.2,5.5,36.6,1.4,6.0,8.9,28.7,119.0,111.0,4.4
3,Herbert Jones,30:22,0.547,0.545,0.273,0.182,8.5,20.8,14.8,8.1,0.0,0.0,7.8,19.0,114.0,115.0,-3.5
4,Jonas Valančiūnas,10:33,1.031,1.0,0.0,0.667,0.0,23.9,12.1,13.6,4.7,0.0,20.5,20.7,159.0,104.0,12.7
6,Larry Nance Jr.,27:23,1.0,1.0,0.0,0.0,4.7,9.2,7.0,11.6,7.2,0.0,0.0,1.6,216.0,101.0,5.9
7,Trey Murphy III,22:37,0.591,0.591,0.727,0.0,0.0,5.6,2.8,11.7,0.0,0.0,8.3,23.8,111.0,119.0,-2.4
8,Dyson Daniels,21:49,0.714,0.714,0.286,0.0,5.9,17.4,11.7,6.1,9.0,9.6,12.5,16.4,126.0,89.0,13.5
9,Jose Alvarado,13:23,0.875,0.875,0.5,0.0,9.7,0.0,4.8,0.0,0.0,0.0,0.0,13.4,172.0,120.0,3.9
10,Jordan Hawkins,2:17,0.5,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.9,95.0,120.0,-2.7
11,Jeremiah Robinson-Earl,2:17,0.0,0.0,1.0,0.0,56.8,0.0,28.0,44.7,0.0,0.0,0.0,19.6,104.0,119.0,-9.0
12,Cody Zeller,2:17,0.0,0.0,0.0,0.0,0.0,55.3,28.0,0.0,21.6,0.0,100.0,19.6,0.0,59.0,-1.3
