Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Eric Gordon,38:22,1.07,1.063,0.5,0.25,0.0,4.9,2.8,11.6,1.2,2.1,10.1,11.5,184.0,120.0,6.5
1,Bradley Beal,36:44,0.686,0.667,0.429,0.095,3.4,2.6,2.9,24.3,1.3,0.0,18.6,32.8,114.0,122.0,0.0
2,Grayson Allen,35:26,0.82,0.75,0.75,0.5,0.0,8.0,4.6,38.5,2.7,2.3,0.0,6.2,195.0,115.0,11.0
3,Kevin Durant,35:24,0.661,0.652,0.261,0.043,0.0,21.3,12.2,28.7,4.0,4.6,11.3,33.5,120.0,105.0,8.7
4,Jusuf Nurkić,27:32,0.606,0.636,0.182,0.455,4.6,23.9,15.7,13.1,1.7,0.0,13.2,24.8,111.0,110.0,-5.7
6,Drew Eubanks,18:10,0.615,0.625,0.0,0.5,0.0,36.3,20.8,0.0,2.6,0.0,0.0,24.1,116.0,102.0,-5.2
7,Nassir Little,15:59,0.75,0.75,1.0,0.0,0.0,17.7,10.1,6.1,0.0,5.1,0.0,5.6,150.0,114.0,-3.4
8,Josh Okogie,14:29,0.5,0.5,0.25,0.0,26.2,0.0,11.2,7.3,3.3,0.0,20.0,15.5,117.0,119.0,-3.3
9,Bol Bol,14:12,0.6,0.6,0.4,0.0,0.0,6.6,3.8,0.0,0.0,11.5,0.0,15.8,111.0,117.0,-7.3
10,Udoka Azubuike,1:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,-8.6
11,Saben Lee,1:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,126.0,-48.8
12,Théo Maledon,1:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,126.0,-49.7
