Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Michael Porter Jr.,33:49,0.819,0.853,0.706,0.176,7.1,31.5,18.7,21.9,1.5,0.0,0.0,23.8,168.0,131.0,16.4
1,Nikola Jokić,33:21,0.71,0.658,0.105,0.421,21.6,16.0,18.9,70.3,1.6,0.0,0.0,29.6,178.0,134.0,26.0
2,Kentavious Caldwell-Pope,31:35,0.833,0.833,0.5,0.0,0.0,4.2,2.0,7.3,0.0,0.0,0.0,8.3,172.0,139.0,-3.5
3,Justin Holiday,26:35,0.786,0.786,0.714,0.0,4.5,10.0,7.1,17.7,3.9,0.0,0.0,11.5,175.0,129.0,6.3
4,Jamal Murray,22:22,0.494,0.393,0.571,0.357,0.0,35.8,16.9,32.7,0.0,0.0,0.0,31.8,132.0,134.0,-1.4
6,Reggie Jackson,23:45,0.5,0.5,0.5,0.0,0.0,11.2,5.3,11.3,0.0,4.5,0.0,25.9,113.0,135.0,-8.9
7,Christian Braun,18:35,0.698,0.643,0.286,0.286,6.5,14.3,10.2,6.9,0.0,0.0,20.2,23.3,116.0,137.0,-8.0
8,Zeke Nnaji,18:20,0.608,0.5,0.0,1.0,13.1,7.3,10.3,0.0,0.0,5.8,0.0,13.8,148.0,135.0,-7.8
9,Julian Strawther,13:17,0.0,0.0,0.5,0.0,0.0,10.0,4.8,7.5,0.0,0.0,0.0,13.2,24.0,138.0,-24.5
10,DeAndre Jordan,5:49,0.532,1.0,0.0,2.0,20.6,0.0,10.9,0.0,0.0,0.0,0.0,14.2,111.0,140.0,-10.5
11,Collin Gillespie,3:08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,0.0,140.0,-44.1
12,Braxton Key,3:08,0.568,0.0,0.0,0.0,0.0,42.6,20.2,31.9,0.0,0.0,0.0,12.3,154.0,132.0,-2.1
13,Jalen Pickett,3:08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,140.0,-27.9
14,Hunter Tyson,3:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,-16.2
15,Peyton Watson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
