Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Booker,36:28,0.501,0.45,0.15,0.45,5.9,7.1,6.4,33.9,0.0,0.0,0.0,27.3,125.0,130.0,3.5
1,Kevin Durant,34:04,0.78,0.714,0.214,0.643,0.0,26.7,12.0,10.7,1.5,0.0,28.0,30.5,112.0,124.0,3.9
2,Grayson Allen,29:57,0.55,0.55,0.6,0.0,7.1,8.7,7.8,9.8,5.0,3.6,9.1,15.3,119.0,116.0,6.3
3,Eric Gordon,24:43,0.0,0.0,0.5,0.0,0.0,21.0,9.5,10.0,0.0,4.3,0.0,3.4,55.0,125.0,-6.5
4,Drew Eubanks,14:34,0.333,0.333,0.0,0.0,7.3,8.9,8.0,0.0,3.4,0.0,40.0,14.3,51.0,122.0,-14.5
6,Udoka Azubuike,22:22,0.935,1.0,0.0,0.4,23.8,34.8,28.8,15.2,0.0,4.8,14.5,12.8,166.0,122.0,8.1
7,Saben Lee,19:43,0.338,0.25,0.375,0.25,5.4,13.2,8.9,28.5,2.5,5.4,10.1,20.9,92.0,120.0,-1.9
8,Nassir Little,16:04,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,3.1,0.0,11.1,23.3,73.0,124.0,-13.8
9,Jordan Goodwin,14:00,0.218,0.167,0.167,0.333,15.2,9.3,12.5,0.0,3.5,0.0,12.7,23.4,59.0,121.0,-15.8
10,Chimezie Metu,13:01,0.644,0.5,0.333,0.667,8.2,29.9,18.0,0.0,0.0,0.0,11.4,28.0,127.0,126.0,0.0
11,Yuta Watanabe,11:42,0.25,0.25,0.75,0.0,0.0,22.2,10.0,0.0,0.0,0.0,0.0,14.2,62.0,127.0,-15.1
12,Bol Bol,3:22,0.5,0.5,0.0,0.0,31.7,0.0,17.4,0.0,0.0,0.0,0.0,24.7,124.0,131.0,-2.1
13,Keita Bates-Diop,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
