Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Miles Bridges,40:54,0.528,0.5,0.421,0.105,2.7,22.9,12.6,18.7,2.4,4.5,4.8,22.0,114.0,130.0,0.4
1,Brandon Miller,36:55,0.333,0.333,0.389,0.0,0.0,3.2,1.5,10.0,1.3,0.0,5.3,22.2,74.0,141.0,-17.8
2,Nick Richards,36:25,0.895,0.909,0.0,0.727,21.5,19.3,20.4,3.9,0.0,10.1,21.6,21.9,144.0,134.0,1.4
3,Cody Martin,29:21,0.461,0.438,0.375,0.5,0.0,27.9,13.6,23.3,0.0,0.0,9.3,15.8,108.0,136.0,-7.7
4,Ish Smith,28:41,0.0,0.0,0.0,0.0,0.0,12.2,6.0,42.7,1.7,0.0,0.0,7.5,107.0,137.0,-6.8
6,P.J. Washington,35:33,0.922,0.932,0.409,0.136,3.1,3.3,3.2,16.8,2.7,0.0,7.9,30.7,155.0,137.0,18.0
7,Nick Smith Jr.,19:23,0.375,0.375,0.75,0.0,0.0,0.0,0.0,22.2,2.5,0.0,0.0,8.9,117.0,139.0,-6.2
8,Leaky Black,7:19,0.399,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,92.0,144.0,-27.2
9,JT Thor,5:29,0.833,0.833,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.5,96.0,145.0,-3.0
10,James Bouknight,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Bryce McGowens,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Nathan Mensah,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Frank Ntilikina,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
