Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Coby White,39:30,0.567,0.5,0.333,0.4,6.8,13.8,10.9,7.7,0.0,0.0,22.1,25.4,100.0,104.0,-5.9
1,DeMar DeRozan,37:11,0.598,0.529,0.118,0.412,0.0,14.6,8.7,22.7,0.0,0.0,9.1,26.3,126.0,104.0,3.1
2,Patrick Williams,33:20,0.591,0.591,0.273,0.0,8.0,2.7,4.9,13.8,0.0,0.0,15.4,17.3,116.0,109.0,0.5
3,Andre Drummond,29:37,0.605,0.75,0.0,1.25,13.5,61.2,41.9,10.7,3.5,9.0,19.5,23.1,104.0,71.0,9.4
4,Alex Caruso,28:09,0.761,0.786,0.714,0.714,0.0,6.4,3.8,25.7,1.8,3.2,24.6,19.2,125.0,101.0,9.3
6,Ayo Dosunmu,29:16,0.273,0.273,0.364,0.0,9.1,3.1,5.5,9.4,0.0,3.0,0.0,16.7,86.0,107.0,-8.0
7,Terry Taylor,17:15,1.0,1.0,0.0,0.0,23.2,15.8,18.8,8.8,3.0,0.0,0.0,7.7,204.0,97.0,13.2
8,Jevon Carter,13:11,0.34,0.3,0.8,0.4,0.0,13.7,8.2,10.0,3.9,0.0,0.0,19.8,91.0,95.0,-5.9
9,Dalen Terry,11:23,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,11.7,92.0,110.0,-5.7
10,Julian Phillips,1:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,-4.4
11,Torrey Craig,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Adama Sanogo,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
