Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,OG Anunoby,30:26,0.688,0.688,0.625,0.0,0.0,3.3,2.0,19.9,0.0,6.9,33.3,17.6,93.0,126.0,-0.2
1,Pascal Siakam,30:10,0.592,0.5,0.2,0.8,0.0,6.6,4.1,42.4,1.6,0.0,12.9,22.9,126.0,126.0,1.4
2,Scottie Barnes,30:00,0.549,0.5,0.364,0.364,0.0,26.7,16.4,21.3,4.7,0.0,28.2,26.4,87.0,113.0,-3.6
3,Dennis Schröder,27:16,0.813,0.769,0.308,0.308,0.0,3.7,2.3,7.4,0.0,0.0,11.9,27.4,132.0,130.0,2.0
4,Jakob Poeltl,22:55,0.714,0.714,0.0,0.0,7.0,39.3,26.9,7.6,0.0,3.0,36.4,21.4,84.0,116.0,-10.0
6,Gary Trent Jr.,20:37,0.25,0.25,0.333,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,13.0,63.0,132.0,-14.1
7,Malachi Flynn,18:51,0.615,0.625,0.5,0.5,0.0,15.9,9.8,7.7,2.5,3.7,17.0,13.9,102.0,119.0,-1.2
8,Chris Boucher,17:50,0.375,0.375,0.75,0.0,0.0,11.2,6.9,0.0,0.0,3.9,0.0,10.0,74.0,125.0,-10.6
9,Precious Achiuwa,14:58,0.512,0.5,0.25,0.5,21.4,26.7,24.7,40.6,3.2,0.0,38.1,23.5,97.0,116.0,-2.6
10,Gradey Dick,11:40,0.375,0.375,0.75,0.0,0.0,17.1,10.5,24.3,0.0,0.0,0.0,15.3,100.0,126.0,-4.8
11,Jalen McDaniels,6:56,1.33,1.5,1.0,2.0,23.1,0.0,8.9,22.3,0.0,0.0,34.7,18.5,166.0,131.0,11.3
12,Otto Porter Jr.,4:31,1.25,1.25,0.5,0.0,35.4,22.1,27.2,0.0,0.0,0.0,33.3,29.6,127.0,124.0,12.4
13,Garrett Temple,3:50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,98.3,0.0,0.0,0.0,11.6,215.0,132.0,19.1
