Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,OG Anunoby,39:01,0.829,0.808,0.769,0.154,2.8,18.7,10.9,27.2,1.3,2.4,12.6,18.2,143.0,116.0,10.6
1,Pascal Siakam,35:43,0.841,0.731,0.077,0.846,3.1,8.8,6.0,32.4,0.0,2.6,10.1,24.8,160.0,121.0,12.8
2,Dennis Schröder,34:36,0.25,0.25,0.278,0.0,6.3,9.0,7.7,22.1,0.0,0.0,14.3,27.1,63.0,123.0,-19.6
3,Scottie Barnes,33:30,0.353,0.353,0.412,0.0,9.8,24.9,17.5,24.0,0.0,2.8,15.0,26.7,80.0,117.0,-7.8
4,Jakob Poeltl,27:36,0.347,0.5,0.0,1.0,4.0,18.9,11.6,4.9,0.0,13.6,0.0,4.7,97.0,110.0,-4.2
6,Gary Trent Jr.,25:09,0.631,0.591,0.636,0.182,0.0,8.3,4.2,13.9,0.0,0.0,7.8,22.9,115.0,123.0,-2.0
7,Otto Porter Jr.,14:26,0.0,0.0,1.0,0.0,0.0,14.5,7.4,9.0,3.5,6.5,33.3,9.3,21.0,108.0,-9.3
8,Precious Achiuwa,13:25,0.643,0.643,0.429,0.0,0.0,23.3,11.9,31.5,3.7,0.0,12.5,26.6,108.0,111.0,9.1
9,Chris Boucher,10:10,0.0,0.0,0.5,0.0,0.0,41.1,21.0,0.0,0.0,0.0,33.3,13.2,0.0,116.0,-18.9
10,Malachi Flynn,6:23,1.5,1.5,1.0,0.0,0.0,16.3,8.4,25.5,0.0,0.0,0.0,7.0,277.0,121.0,10.1
11,Jalen McDaniels,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrett Temple,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Thaddeus Young,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
