Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Simone Fontecchio,29:00,0.73,0.719,0.5,0.063,0.0,18.4,10.6,10.2,3.1,3.1,5.7,24.9,128.0,82.0,13.1
1,Lauri Markkanen,24:45,0.683,0.667,0.667,0.083,9.7,7.2,8.3,5.2,1.8,3.7,7.4,22.5,124.0,87.0,8.6
2,Kris Dunn,20:30,0.875,0.875,0.25,0.0,0.0,13.0,7.5,39.0,0.0,0.0,33.3,12.1,134.0,92.0,4.2
3,Collin Sexton,18:53,0.41,0.25,0.375,0.5,6.4,9.4,8.1,34.7,0.0,0.0,9.3,23.6,107.0,93.0,-2.7
4,John Collins,17:38,0.558,0.538,0.385,0.077,0.0,25.2,14.5,9.1,2.6,0.0,0.0,31.6,110.0,84.0,3.1
6,Keyonte George,28:55,0.658,0.5,0.75,0.75,0.0,9.2,5.3,11.3,0.0,0.0,0.0,15.2,144.0,93.0,1.8
7,Jordan Clarkson,27:42,0.577,0.531,0.375,0.188,8.7,25.7,18.4,54.2,1.6,0.0,18.8,31.9,115.0,85.0,6.5
8,Walker Kessler,26:34,0.799,0.833,0.167,0.333,0.0,33.5,19.2,0.0,1.7,13.6,12.7,12.3,124.0,73.0,6.9
9,Kelly Olynyk,19:27,1.167,1.167,0.333,0.0,0.0,22.9,13.1,35.6,7.0,0.0,25.0,8.5,177.0,73.0,17.6
10,Ochai Agbaji,19:00,0.167,0.167,0.833,0.0,6.3,4.7,5.4,0.0,0.0,0.0,14.3,15.3,42.0,94.0,-15.8
11,Luka Šamanić,3:48,0.25,0.25,0.0,0.0,31.6,0.0,13.4,0.0,0.0,0.0,0.0,43.6,70.0,96.0,-26.9
12,Omer Yurtseven,3:48,0.0,0.0,0.0,0.0,0.0,23.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,90.0,-2.2
13,Talen Horton-Tucker,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
