Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brandin Podziemski,33:52,0.418,0.333,0.111,0.444,4.3,18.5,12.6,20.8,2.8,2.8,15.7,15.6,110.0,105.0,-1.0
1,Jonathan Kuminga,33:26,0.563,0.563,0.125,0.0,4.4,3.1,3.6,14.7,0.0,5.7,15.8,23.6,108.0,112.0,-3.8
2,Stephen Curry,30:06,0.918,0.932,0.727,0.091,0.0,6.9,4.0,11.4,0.0,3.2,8.0,34.3,156.0,113.0,23.0
3,Draymond Green,27:35,0.5,0.5,0.125,0.0,10.5,22.7,17.6,19.3,3.5,0.0,38.5,19.5,89.0,105.0,-5.5
4,Andrew Wiggins,26:11,0.55,0.55,0.3,0.0,0.0,15.9,9.3,21.4,1.8,0.0,0.0,15.8,139.0,110.0,2.2
6,Lester Quinones,26:41,0.381,0.286,0.429,0.286,0.0,19.6,11.4,18.6,0.0,3.6,0.0,12.2,122.0,111.0,-3.0
7,Gui Santos,20:48,0.732,0.75,0.25,0.25,14.0,30.1,23.4,5.7,0.0,0.0,0.0,17.7,159.0,112.0,5.4
8,Dario Šarić,17:37,0.854,0.833,0.5,0.167,16.5,29.6,24.1,19.9,0.0,0.0,23.7,19.9,143.0,112.0,8.0
9,Moses Moody,13:29,0.833,0.833,0.333,0.0,0.0,23.2,13.5,7.9,7.1,7.1,25.0,12.3,123.0,91.0,11.1
10,Kevon Looney,4:58,1.0,1.0,0.0,0.0,29.3,0.0,12.2,0.0,0.0,0.0,50.0,16.7,101.0,115.0,-14.2
11,Trayce Jackson-Davis,3:37,0.773,0.667,0.0,0.667,40.2,28.9,33.6,0.0,0.0,26.5,20.5,56.0,129.0,89.0,3.6
12,Jerome Robinson,1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,-5.2
