Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jimmy Butler,34:27,0.805,0.778,0.444,1.333,0.0,26.5,13.3,28.8,4.3,0.0,25.9,24.9,129.0,92.0,11.6
1,Terry Rozier,31:15,0.676,0.667,0.333,0.25,3.7,18.3,11.0,29.7,1.6,0.0,7.0,20.4,144.0,100.0,8.5
2,Bam Adebayo,29:43,0.778,0.778,0.0,0.0,7.7,23.1,15.4,13.6,0.0,3.6,25.0,18.0,121.0,100.0,1.1
3,Tyler Herro,26:15,0.538,0.538,0.385,0.0,0.0,13.1,6.5,20.3,0.0,0.0,7.1,23.7,113.0,105.0,-1.0
4,Caleb Martin,24:40,0.611,0.611,0.333,0.0,4.6,9.3,6.9,5.2,2.0,4.3,0.0,16.2,131.0,98.0,2.4
6,Josh Richardson,27:16,0.929,0.929,0.429,0.0,8.4,12.6,10.5,4.6,3.6,0.0,0.0,11.4,185.0,96.0,9.4
7,Jaime Jaquez Jr.,23:24,0.487,0.409,0.455,0.273,9.8,19.5,14.7,10.6,6.4,0.0,14.0,27.2,102.0,89.0,-0.7
8,Duncan Robinson,21:37,0.643,0.643,0.571,0.0,0.0,5.3,2.6,5.8,0.0,4.9,0.0,14.4,133.0,103.0,-0.7
9,Kevin Love,15:10,0.389,0.389,0.778,0.0,22.6,7.5,15.1,33.8,0.0,0.0,10.0,29.3,109.0,105.0,-5.0
10,Orlando Robinson,3:07,0.0,0.0,1.0,0.0,0.0,36.7,18.3,0.0,0.0,0.0,0.0,14.3,0.0,100.0,-18.7
11,Haywood Highsmith,3:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,-5.4
12,Thomas Bryant,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Nikola Jović,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
