Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelly Oubre Jr.,31:12,0.586,0.55,0.25,0.15,7.7,18.6,12.6,7.7,0.0,0.0,4.5,31.4,123.0,141.0,-2.2
1,Patrick Beverley,30:22,0.595,0.5,0.3,0.4,0.0,4.8,2.2,27.2,1.7,0.0,14.5,19.9,119.0,140.0,-1.7
2,Paul Reed,24:17,0.652,0.688,0.125,0.125,14.8,18.0,16.2,21.9,2.1,7.1,19.2,18.9,121.0,132.0,4.4
3,Nicolas Batum,24:11,0.3,0.3,0.8,0.0,14.9,6.0,10.9,5.7,0.0,0.0,0.0,9.1,106.0,144.0,-8.5
4,Tobias Harris,20:23,0.418,0.333,0.333,0.444,5.9,21.4,12.9,7.9,0.0,0.0,0.0,23.2,104.0,140.0,-7.6
6,Marcus Morris,21:43,0.571,0.5,0.429,0.286,0.0,13.4,6.1,0.0,0.0,0.0,27.6,22.0,84.0,142.0,-12.2
7,Mo Bamba,18:44,0.5,0.5,0.5,0.0,0.0,38.8,17.5,8.0,2.7,13.7,0.0,9.4,117.0,122.0,-0.4
8,KJ Martin,17:33,0.615,0.5,0.0,0.5,0.0,8.3,3.7,8.7,0.0,0.0,29.1,17.2,94.0,143.0,-14.5
9,Danuel House Jr.,15:46,0.532,0.0,1.0,2.0,0.0,9.2,4.2,16.5,0.0,0.0,0.0,5.2,150.0,143.0,-4.6
10,Furkan Korkmaz,9:49,0.258,0.0,0.667,0.667,0.0,0.0,0.0,13.2,0.0,0.0,20.5,21.8,58.0,145.0,-22.5
11,Ricky Council IV,9:06,0.694,0.5,0.0,1.0,26.4,0.0,14.5,0.0,5.6,0.0,0.0,27.8,162.0,133.0,15.4
12,Terquavion Smith,9:06,0.375,0.375,1.0,0.0,0.0,0.0,0.0,16.6,5.6,0.0,20.0,24.1,74.0,132.0,-8.6
13,Jaden Springer,7:48,0.694,0.625,0.25,1.0,15.4,18.6,16.9,0.0,6.5,0.0,25.8,43.7,107.0,126.0,4.3
