Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Zach LaVine,40:46,0.737,0.7,0.55,0.35,0.0,18.1,8.8,16.9,1.2,0.0,11.5,29.3,128.0,110.0,8.9
1,DeMar DeRozan,36:02,0.528,0.525,0.05,0.2,0.0,13.7,6.7,18.4,1.4,0.0,12.1,31.5,94.0,111.0,-1.4
2,Nikola Vučević,30:10,0.296,0.25,0.188,0.125,11.6,28.6,19.9,33.3,0.0,0.0,5.6,27.2,83.0,110.0,-5.4
3,Coby White,29:45,0.311,0.333,0.5,0.167,0.0,4.1,2.0,20.3,1.7,0.0,23.7,13.0,68.0,112.0,-8.3
4,Alex Caruso,23:06,1.16,1.167,0.833,0.667,0.0,5.3,2.6,0.0,6.5,9.2,11.4,17.4,189.0,95.0,24.1
6,Torrey Craig,25:55,0.5,0.5,1.0,0.0,0.0,4.7,2.3,0.0,1.9,0.0,25.0,7.1,69.0,111.0,-6.3
7,Andre Drummond,17:50,0.665,0.5,0.5,2.0,13.1,27.6,20.2,0.0,5.6,6.0,34.7,14.8,103.0,94.0,1.4
8,Ayo Dosunmu,13:36,0.0,0.0,0.333,0.0,0.0,18.1,8.8,10.1,0.0,0.0,0.0,10.1,20.0,113.0,-13.5
9,Patrick Williams,13:01,0.0,0.0,0.333,0.0,0.0,18.9,9.2,10.5,3.8,0.0,50.0,21.1,10.0,104.0,-19.1
10,Jevon Carter,9:48,0.0,0.0,0.0,0.0,0.0,12.6,6.1,14.0,0.0,0.0,0.0,0.0,229.0,114.0,-2.5
11,Julian Phillips,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
