Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scottie Barnes,37:51,0.646,0.609,0.348,0.174,8.5,39.9,22.2,29.8,0.0,2.4,13.9,32.2,121.0,128.0,5.4
1,Pascal Siakam,35:59,0.42,0.35,0.1,0.3,8.9,22.9,15.0,22.4,1.4,0.0,4.2,27.8,106.0,130.0,-7.1
2,OG Anunoby,35:51,0.707,0.692,0.231,0.077,3.0,3.8,3.3,15.6,2.7,0.0,0.0,15.9,150.0,130.0,4.0
3,Dennis Schröder,33:02,0.533,0.5,0.333,0.333,3.2,8.3,5.4,26.0,4.5,0.0,27.9,18.4,98.0,125.0,-4.2
4,Jakob Poeltl,20:54,0.25,0.25,0.0,0.0,10.2,13.1,11.5,16.1,0.0,8.7,0.0,8.1,112.0,128.0,-5.3
6,Gary Trent Jr.,27:42,0.667,0.667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,21.4,101.0,137.0,-6.0
7,Precious Achiuwa,21:21,0.508,0.429,0.429,0.286,5.0,6.4,5.6,5.9,0.0,8.5,0.0,15.6,120.0,129.0,-5.0
8,Malachi Flynn,14:02,0.5,0.5,1.0,0.0,0.0,19.5,8.6,49.4,0.0,0.0,0.0,9.1,157.0,134.0,4.0
9,Chris Boucher,13:18,1.042,1.167,0.333,1.0,8.0,20.6,13.5,10.6,3.7,0.0,0.0,13.8,207.0,125.0,12.0
10,Gradey Dick,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen McDaniels,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jontay Porter,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Otto Porter Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Garrett Temple,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Thaddeus Young,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
