Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Miles Bridges,38:43,0.745,0.733,0.133,0.067,0.0,20.1,10.1,10.7,0.0,2.4,11.5,20.0,136.0,127.0,-1.8
1,Brandon Miller,35:06,0.741,0.714,0.5,0.357,11.1,22.2,16.6,7.6,2.8,0.0,15.6,24.3,134.0,123.0,3.0
2,Terry Rozier,34:24,0.45,0.417,0.389,0.111,3.8,18.9,11.3,30.0,1.4,0.0,13.7,28.3,106.0,127.0,-8.8
3,LaMelo Ball,31:32,0.921,0.923,0.462,0.385,4.1,0.0,2.1,38.3,4.7,0.0,20.8,27.1,154.0,121.0,12.3
4,P.J. Washington,27:56,0.812,0.773,0.364,0.273,4.6,23.2,13.9,0.0,1.8,0.0,14.0,22.8,138.0,124.0,-1.2
6,Cody Martin,25:11,0.5,0.5,0.2,0.0,5.2,10.3,7.7,13.2,4.0,3.7,28.6,12.3,101.0,118.0,-3.6
7,Nathan Mensah,20:04,0.0,0.0,0.0,0.0,12.9,6.5,9.7,5.1,0.0,9.2,0.0,2.2,138.0,124.0,-3.8
8,Nick Smith Jr.,17:47,0.417,0.417,0.333,0.0,7.3,21.9,14.6,0.0,0.0,0.0,14.3,17.5,84.0,129.0,-15.0
9,JT Thor,9:17,1.0,1.0,0.0,0.0,0.0,27.9,14.0,0.0,0.0,0.0,0.0,4.8,200.0,129.0,-2.5
10,Leaky Black,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,James Bouknight,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Frank Ntilikina,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ish Smith,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
