Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brandon Ingram,36:09,0.543,0.474,0.158,0.368,14.8,16.3,15.6,18.3,0.0,6.2,21.4,34.3,104.0,106.0,-1.2
1,CJ McCollum,35:55,0.598,0.567,0.467,0.133,0.0,13.6,7.9,12.7,1.4,6.2,15.9,23.2,113.0,103.0,4.8
2,Jonas Valančiūnas,32:31,0.659,0.667,0.067,0.6,16.4,30.1,24.3,11.3,0.0,3.4,13.7,29.9,125.0,105.0,4.6
3,Trey Murphy III,27:25,0.542,0.542,0.833,0.0,4.9,17.9,12.4,5.4,0.0,0.0,7.7,21.0,115.0,110.0,0.2
4,Dyson Daniels,23:44,0.75,0.75,0.5,0.0,0.0,8.3,4.8,18.4,2.2,0.0,25.0,14.9,122.0,107.0,4.0
6,Naji Marshall,31:01,0.868,0.875,0.25,1.0,0.0,22.1,12.7,8.5,0.0,3.6,0.0,8.2,187.0,107.0,6.8
7,Jordan Hawkins,23:28,0.3,0.3,0.8,0.0,11.4,16.7,14.4,10.5,0.0,0.0,16.7,11.3,92.0,111.0,-3.9
8,Larry Nance Jr.,15:29,0.0,0.0,0.667,0.0,8.6,25.3,18.2,22.7,3.3,0.0,0.0,8.6,82.0,101.0,-0.9
9,Jose Alvarado,14:18,0.902,1.0,1.0,0.667,0.0,6.9,3.9,0.0,0.0,0.0,0.0,12.0,180.0,112.0,3.8
10,Malcolm Hill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,E.J. Liddell,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jeremiah Robinson-Earl,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Matt Ryan,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Cody Zeller,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
