Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,28:24,0.621,0.472,0.167,0.778,0.0,30.4,15.5,29.7,6.5,0.0,7.6,38.7,125.0,81.0,13.2
1,Jalen Williams,28:24,0.465,0.389,0.333,0.444,0.0,13.5,6.9,22.9,3.2,5.5,0.0,15.9,115.0,91.0,1.9
2,Chet Holmgren,24:54,0.589,0.571,0.286,0.071,8.0,15.4,11.8,13.5,1.8,43.5,12.2,27.8,106.0,76.0,9.9
3,Josh Giddey,23:48,0.581,0.5,0.333,0.333,12.6,36.3,24.7,27.0,1.9,0.0,6.8,26.1,127.0,91.0,7.5
4,Luguentz Dort,21:18,0.786,0.786,0.857,0.0,0.0,9.0,4.6,13.7,0.0,7.3,0.0,13.8,151.0,100.0,6.7
6,Isaiah Joe,19:28,0.5,0.5,0.6,0.0,5.1,14.8,10.1,20.0,2.4,0.0,0.0,10.8,127.0,96.0,1.7
7,Ousmane Dieng,19:18,0.4,0.4,0.4,0.0,5.2,5.0,5.1,13.4,0.0,0.0,0.0,10.9,107.0,104.0,-6.0
8,Cason Wallace,16:49,0.583,0.583,0.667,0.0,0.0,11.4,5.8,17.1,0.0,0.0,14.3,17.5,103.0,103.0,-3.6
9,Kenrich Williams,15:29,1.0,1.0,1.0,0.0,0.0,24.8,12.7,26.0,0.0,0.0,25.0,10.9,143.0,99.0,8.2
10,Aaron Wiggins,11:44,0.25,0.25,0.0,0.0,8.5,8.2,8.3,10.8,3.9,0.0,20.0,17.9,64.0,94.0,-9.1
11,Jaylin Williams,9:12,0.333,0.333,0.333,0.0,10.9,20.9,16.0,0.0,5.0,0.0,40.0,22.9,51.0,87.0,-17.2
12,Vasilije Micić,7:18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,50.0,11.5,0.0,96.0,-13.2
13,Tre Mann,6:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,0.0,0.0,100.0,6.1,74.0,106.0,-7.2
14,Olivier Sarr,6:57,0.6,0.6,0.4,0.0,14.4,27.6,21.1,0.0,0.0,0.0,0.0,30.3,122.0,98.0,-5.9
15,Dāvis Bertāns,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
