Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,D'Angelo Russell,33:56,0.81,0.81,0.524,0.0,4.0,0.0,1.8,41.6,0.0,4.6,0.0,26.8,173.0,118.0,17.6
1,LeBron James,31:00,0.686,0.594,0.5,0.625,0.0,17.2,9.7,22.4,0.0,0.0,12.8,32.7,132.0,117.0,1.4
2,Anthony Davis,26:22,0.726,0.571,0.143,0.857,15.6,44.5,31.9,13.8,0.0,0.0,0.0,15.8,174.0,111.0,6.1
3,Austin Reaves,25:36,0.689,0.65,0.4,0.2,5.4,12.5,9.4,10.0,1.9,0.0,8.4,20.1,138.0,114.0,1.3
4,Rui Hachimura,22:48,0.489,0.357,0.429,0.714,6.0,4.7,5.3,9.8,2.1,0.0,9.8,19.4,113.0,116.0,-6.9
6,Max Christie,22:12,0.254,0.143,0.429,0.286,0.0,4.8,2.7,9.6,0.0,3.5,20.2,19.3,60.0,118.0,-18.1
7,Jarred Vanderbilt,21:06,0.667,0.667,0.0,0.0,13.0,10.1,11.4,10.7,4.6,0.0,50.0,12.3,93.0,109.0,-2.2
8,Cam Reddish,21:04,0.625,0.625,0.25,0.0,0.0,20.3,11.4,6.4,4.6,0.0,0.0,16.5,132.0,106.0,0.3
9,Christian Wood,17:32,0.667,0.667,0.333,0.0,7.8,30.4,20.5,13.2,5.6,13.5,0.0,7.4,165.0,91.0,11.9
10,Jalen Hood-Schifino,6:06,1.064,1.0,0.0,2.0,0.0,17.5,9.8,20.1,8.0,0.0,34.7,20.5,143.0,100.0,14.1
11,Colin Castleton,4:06,1.064,1.0,0.0,2.0,33.4,26.0,29.3,0.0,0.0,0.0,34.7,30.4,144.0,115.0,-1.1
12,Jaxson Hayes,4:06,1.0,1.0,0.0,0.0,0.0,26.0,14.6,0.0,0.0,0.0,0.0,21.1,200.0,115.0,2.1
13,Maxwell Lewis,4:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,-6.4
