Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,DeMar DeRozan,41:33,0.561,0.471,0.294,0.706,3.3,3.2,3.3,20.1,3.5,8.6,18.3,30.3,103.0,115.0,0.5
1,Ayo Dosunmu,39:03,0.884,0.909,0.455,0.182,3.5,13.7,8.7,8.7,0.0,2.3,25.2,18.8,123.0,126.0,-1.0
2,Nikola Vučević,36:04,0.589,0.545,0.455,0.182,3.8,29.6,16.9,12.7,2.7,2.5,7.8,16.5,121.0,116.0,0.8
3,Coby White,35:01,0.597,0.55,0.4,0.2,0.0,7.6,3.9,26.4,1.4,0.0,8.4,15.7,128.0,125.0,-3.0
4,Alex Caruso,32:37,0.473,0.389,0.667,0.667,0.0,12.3,6.2,8.8,1.5,5.5,20.5,20.7,83.0,121.0,-8.4
6,Julian Phillips,20:07,1.014,1.0,0.75,0.25,0.0,6.6,3.4,0.0,0.0,0.0,31.1,14.8,119.0,129.0,-3.8
7,Andre Drummond,14:06,0.717,0.75,0.0,0.5,29.2,37.8,33.6,0.0,3.5,6.3,0.0,16.0,159.0,110.0,6.5
8,Jevon Carter,13:14,0.3,0.3,0.6,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,17.5,84.0,130.0,-12.0
9,Dalen Terry,8:15,0.5,0.5,0.25,0.0,0.0,64.6,32.8,22.1,6.0,0.0,20.0,28.0,86.0,104.0,-3.1
10,Onuralp Bitim,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Henri Drell,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Adama Sanogo,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Terry Taylor,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
