Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Vince Williams Jr.,37:19,0.623,0.6,0.5,0.1,0.0,42.9,17.7,28.9,4.1,0.0,8.7,13.9,136.0,117.0,7.5
1,Santi Aldama,36:46,0.577,0.577,0.615,0.0,2.8,15.8,8.2,7.6,0.0,0.0,13.3,18.5,103.0,131.0,-6.2
2,Jaren Jackson Jr.,32:06,0.579,0.591,0.455,0.227,3.2,4.5,3.7,23.4,0.0,2.8,14.2,39.9,102.0,131.0,-2.7
3,John Konchar,29:55,0.4,0.4,0.6,0.0,3.4,9.7,6.0,4.1,0.0,3.0,0.0,7.6,102.0,130.0,-8.7
4,Scotty Pippen Jr.,28:31,0.718,0.75,0.4,0.1,3.6,5.1,4.2,31.7,1.8,3.2,8.7,18.2,144.0,127.0,6.1
6,GG Jackson II,32:25,0.654,0.611,0.5,0.333,12.6,22.4,16.7,5.2,1.6,0.0,0.0,28.9,139.0,127.0,6.8
7,Jacob Gilyard,19:58,0.571,0.571,0.857,0.0,0.0,0.0,0.0,27.6,2.6,0.0,12.5,18.2,117.0,128.0,-1.4
8,Trey Jemison,15:24,0.0,0.0,0.0,0.0,6.6,9.4,7.8,0.0,6.6,0.0,0.0,11.8,23.0,117.0,-17.9
9,Tosan Evbuomwan,7:34,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,125.0,-17.4
10,Luke Kennard,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Derrick Rose,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Ziaire Williams,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
