Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Max Strus,38:58,0.755,0.735,0.765,0.118,0.0,35.2,16.8,7.5,1.3,2.2,0.0,20.3,150.0,111.0,9.3
1,Donovan Mitchell,35:44,0.63,0.619,0.476,0.048,5.8,9.6,7.6,27.6,5.5,2.4,0.0,26.6,139.0,109.0,15.8
2,Evan Mobley,33:37,0.455,0.455,0.0,0.0,3.1,17.0,9.7,3.9,0.0,5.0,0.0,14.5,101.0,118.0,-7.2
3,Darius Garland,32:20,0.582,0.542,0.417,0.167,3.2,3.5,3.4,21.2,3.0,0.0,31.8,25.9,91.0,118.0,-7.3
4,Isaac Okoro,31:38,0.738,0.7,0.4,0.5,9.9,10.8,10.3,17.4,3.1,2.7,14.1,19.9,141.0,114.0,6.9
6,Caris LeVert,31:22,0.324,0.324,0.471,0.0,0.0,10.9,5.2,20.2,1.6,2.7,0.0,24.0,85.0,117.0,-6.3
7,Georges Niang,19:46,0.0,0.0,1.0,0.0,10.6,11.6,11.0,0.0,0.0,0.0,0.0,6.7,53.0,122.0,-15.6
8,Damian Jones,11:05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,50.0,16.0,103.0,125.0,-6.0
9,Ty Jerome,5:30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,200.0,125.0,-5.2
10,Emoni Bates,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Sam Merrill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Isaiah Mobley,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Tristan Thompson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
