Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jaren Jackson Jr.,35:27,0.728,0.667,0.238,0.476,3.4,24.6,14.5,12.7,1.3,2.4,13.6,35.7,130.0,112.0,9.5
1,Jaylen Nowell,34:18,0.311,0.25,0.333,0.167,0.0,3.2,1.7,8.0,1.4,0.0,7.2,17.4,70.0,120.0,-12.3
2,David Roddy,30:02,0.571,0.571,0.429,0.0,8.0,14.5,11.4,4.7,1.6,0.0,12.5,11.5,116.0,116.0,-1.0
3,Desmond Bane,29:58,0.703,0.676,0.353,0.294,4.0,7.3,5.7,34.8,3.2,2.8,9.4,30.4,138.0,113.0,13.7
4,Bismack Biyombo,17:18,0.2,0.2,0.0,0.0,13.9,18.9,16.5,7.7,0.0,14.6,28.6,17.4,56.0,110.0,-11.1
6,Santi Aldama,30:54,0.35,0.35,0.6,0.0,0.0,24.7,12.9,4.5,4.6,2.7,9.1,15.3,72.0,105.0,-4.6
7,Vince Williams Jr.,29:44,0.833,0.7,0.6,1.0,0.0,18.3,9.6,9.5,0.0,0.0,12.2,11.9,156.0,118.0,-0.9
8,John Konchar,19:53,0.51,0.4,0.4,0.4,12.1,11.0,11.5,0.0,2.4,4.2,25.4,17.1,91.0,113.0,-3.3
9,Xavier Tillman Sr.,12:24,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.8,20.0,17.3,42.0,121.0,-12.7
10,Jacob Gilyard,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Shaquille Harrison,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Kenneth Lofton Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
