Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Advanced,Advanced,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 21_level_0,Unnamed: 22_level_0
Unnamed: 0_level_1,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
Team,34,24,34,24,3.02,-1.14,1.87,118.4,115.3,98.7,0.293,0.369,0.566,13.3,25.0,0.238,0.539,11.4,74.8,0.184,Footprint Center,512130
Lg Rank,8,18,11,11,11.0,30.0,12.0,10.0,14.0,15.0,2.0,22.0,6.0,27.0,13.0,2.0,9.0,23.0,22.0,6.0,,17
