Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Advanced,Advanced,Offense Four Factors,Offense Four Factors,Offense Four Factors,Offense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Defense Four Factors,Unnamed: 21_level_0,Unnamed: 22_level_0
Unnamed: 0_level_1,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
Team,27,31,25,33,-2.4,0.02,-2.38,116.8,119.2,100.1,0.256,0.409,0.544,13.6,29.1,0.211,0.561,10.9,75.7,0.184,Delta Center,527974
Lg Rank,19,11,21,23,22.0,13.0,22.0,15.0,26.0,9.0,14.0,9.0,15.0,30.0,2.0,10.0,23.0,27.0,15.0,7.0,,13
