Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nikola Jokić,37:25,0.648,0.567,0.133,0.533,10.9,6.6,9.0,48.5,2.7,0.0,13.9,24.5,140.0,123.0,14.9
1,Aaron Gordon,32:51,0.612,0.5,0.0,0.7,18.7,11.2,15.3,21.1,3.1,0.0,0.0,17.0,159.0,121.0,10.2
2,Michael Porter Jr.,32:25,0.556,0.556,0.444,0.0,0.0,41.8,18.9,0.0,0.0,0.0,5.3,25.0,107.0,122.0,0.2
3,Jamal Murray,27:31,0.493,0.385,0.462,0.385,3.7,4.5,4.1,26.2,0.0,0.0,6.2,25.1,119.0,129.0,-3.7
4,Justin Holiday,25:26,0.75,0.75,0.75,0.0,0.0,4.8,2.2,9.9,0.0,0.0,20.0,8.4,124.0,129.0,-1.3
6,Christian Braun,25:23,0.643,0.6,0.5,0.2,0.0,9.7,4.4,5.8,2.0,0.0,8.4,20.0,123.0,124.0,0.9
7,Reggie Jackson,21:39,0.35,0.35,0.4,0.0,4.7,11.4,7.7,18.8,0.0,0.0,9.1,21.7,89.0,128.0,-11.5
8,Peyton Watson,16:18,0.732,0.75,0.25,0.25,6.3,22.7,13.7,0.0,0.0,0.0,10.1,25.8,125.0,125.0,0.9
9,Julian Strawther,14:43,0.0,0.0,0.667,0.0,0.0,8.4,3.8,7.8,0.0,0.0,0.0,8.7,26.0,128.0,-12.8
10,DeAndre Jordan,6:18,0.5,0.5,0.0,0.0,48.6,78.1,62.0,22.2,0.0,0.0,0.0,13.5,161.0,115.0,8.8
11,Collin Gillespie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Braxton Key,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Zeke Nnaji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
