Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jalen Brunson,41:37,0.646,0.6,0.267,0.367,4.6,7.4,5.9,25.1,1.2,0.0,10.3,38.3,126.0,115.0,13.0
1,Julius Randle,38:59,0.334,0.275,0.45,0.45,9.9,21.0,15.2,19.3,2.5,0.0,4.0,26.3,91.0,108.0,-1.3
2,Josh Hart,35:58,0.304,0.222,0.444,0.222,5.3,22.7,13.8,18.9,4.1,3.1,0.0,11.3,103.0,102.0,3.0
3,Quentin Grimes,33:34,0.773,0.773,0.909,0.0,0.0,12.2,5.9,9.7,0.0,0.0,8.3,14.7,147.0,116.0,5.5
4,Mitchell Robinson,29:27,0.0,0.0,0.0,0.0,19.6,31.2,25.2,4.3,0.0,0.0,0.0,5.6,86.0,112.0,-6.9
6,Immanuel Quickley,21:49,0.618,0.55,0.3,0.3,0.0,14.0,6.8,8.1,0.0,0.0,8.1,23.2,124.0,116.0,2.2
7,Isaiah Hartenstein,18:15,0.667,0.667,0.0,0.0,5.3,11.2,8.1,0.0,0.0,0.0,40.0,11.2,80.0,116.0,-10.3
8,Donte DiVincenzo,18:13,0.188,0.188,0.5,0.0,5.3,16.8,10.9,0.0,0.0,0.0,11.1,20.3,47.0,116.0,-15.0
9,Miles McBride,2:06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,119.0,-24.0
10,Ryan Arcidiacono,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Evan Fournier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,DaQuan Jeffries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jericho Sims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Dylan Windler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
