Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Franz Wagner,38:01,0.551,0.533,0.533,0.2,2.9,12.6,7.6,16.6,1.3,2.6,23.5,25.7,92.0,114.0,-2.6
1,Wendell Carter Jr.,35:24,0.969,1.0,0.333,0.333,9.5,20.3,14.7,10.0,2.8,5.5,8.8,14.7,176.0,106.0,12.4
2,Paolo Banchero,34:11,0.543,0.45,0.45,0.55,0.0,17.6,8.5,31.5,2.9,2.9,10.8,37.3,109.0,108.0,5.0
3,Markelle Fultz,21:16,0.714,0.714,0.0,0.0,5.2,11.3,8.2,25.3,0.0,0.0,12.5,17.2,134.0,119.0,0.9
4,Jalen Suggs,4:25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,122.0,-27.6
6,Anthony Black,26:40,0.21,0.0,0.333,1.333,8.4,4.5,6.5,4.7,0.0,0.0,17.4,9.9,69.0,119.0,-14.7
7,Cole Anthony,23:22,0.282,0.25,0.5,0.25,0.0,35.9,17.3,24.2,4.3,0.0,0.0,17.4,83.0,103.0,-1.5
8,Jonathan Isaac,22:09,0.85,0.8,0.2,0.4,10.1,16.3,13.1,0.0,0.0,0.0,0.0,12.2,179.0,118.0,2.3
9,Joe Ingles,17:12,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,44.0,122.0,-16.5
10,Moritz Wagner,12:36,0.773,0.75,0.167,0.667,0.0,28.6,13.8,0.0,4.0,0.0,0.0,28.2,152.0,105.0,14.1
11,Trevelin Queen,4:44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,9.7,54.0,122.0,-9.7
12,Goga Bitadze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Caleb Houstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chuma Okeke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
