Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tyrese Maxey,35:22,8.0,22.0,0.364,2.0,8.0,0.25,2.0,5.0,0.4,0.0,0.0,0.0,7.0,1.0,0.0,2.0,4.0,20.0,-12.0
1,Tobias Harris,34:19,6.0,16.0,0.375,0.0,3.0,0.0,3.0,4.0,0.75,3.0,4.0,7.0,4.0,0.0,1.0,0.0,1.0,15.0,-20.0
2,Kelly Oubre Jr.,28:13,5.0,13.0,0.385,0.0,5.0,0.0,1.0,1.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,0.0,2.0,11.0,-11.0
3,Paul Reed,27:49,4.0,10.0,0.4,1.0,2.0,0.5,2.0,2.0,1.0,4.0,3.0,7.0,3.0,4.0,1.0,1.0,3.0,11.0,-7.0
4,De'Anthony Melton,26:03,3.0,9.0,0.333,3.0,9.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,4.0,9.0,-17.0
6,Patrick Beverley,23:57,1.0,4.0,0.25,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,4.0,-7.0
7,Nicolas Batum,19:08,3.0,6.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,9.0,-1.0
8,Marcus Morris,17:13,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,4.0,-9.0
9,Mo Bamba,13:12,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,5.0,9.0
10,KJ Martin,7:38,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
11,Robert Covington,4:49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,Furkan Korkmaz,2:17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
13,Danuel House Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
