Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Vassell,32:11,0.463,0.429,0.5,0.357,0.0,11.9,6.2,8.6,0.0,0.0,5.8,21.3,103.0,107.0,-8.5
1,Jeremy Sochan,31:48,0.727,0.7,0.35,0.15,13.1,30.2,22.0,12.6,3.0,0.0,8.6,29.2,140.0,97.0,14.2
2,Victor Wembanyama,28:36,0.557,0.472,0.389,0.333,10.9,30.2,21.0,22.2,3.3,6.3,25.3,38.5,97.0,91.0,2.3
3,Tre Jones,24:17,0.922,0.875,0.25,0.5,0.0,4.0,2.1,38.4,5.9,0.0,17.0,9.7,171.0,96.0,11.2
4,Julian Champagnie,18:58,0.563,0.5,0.5,0.25,0.0,20.2,10.5,20.6,2.5,0.0,18.4,11.4,116.0,100.0,0.3
6,Keldon Johnson,29:57,0.626,0.6,0.133,0.267,27.9,25.6,26.7,5.8,1.6,6.0,5.6,23.6,138.0,96.0,7.7
7,Blake Wesley,23:43,0.085,0.0,0.2,0.4,0.0,8.1,4.2,38.6,4.0,0.0,14.5,11.6,79.0,99.0,-5.4
8,Zach Collins,18:09,0.291,0.167,0.667,0.333,11.5,5.3,8.3,0.0,0.0,0.0,12.7,17.3,76.0,108.0,-20.1
9,Cedi Osman,17:30,0.788,0.75,0.25,0.25,0.0,16.5,8.6,8.1,2.7,5.2,31.1,14.7,103.0,96.0,-0.4
10,Doug McDermott,13:36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,5.9,64.0,110.0,-12.4
11,Sandro Mamukelashvili,1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,-10.2
12,Malaki Branham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Devonte' Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
