Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Fred VanVleet,41:12,0.349,0.269,0.615,0.231,0.0,14.2,6.4,40.3,0.0,0.0,0.0,15.0,121.0,137.0,-3.6
1,Alperen Şengün,36:32,0.595,0.609,0.13,0.217,18.4,19.2,18.8,24.4,1.4,3.9,10.6,33.3,122.0,130.0,7.7
2,Jabari Smith Jr.,32:20,0.66,0.625,0.417,0.167,5.9,25.3,14.7,8.8,1.6,8.7,13.4,19.8,123.0,125.0,2.1
3,Dillon Brooks,30:59,0.576,0.538,0.385,0.154,6.2,7.6,6.8,8.9,0.0,0.0,6.7,20.7,122.0,139.0,-4.9
4,Jalen Green,23:25,0.504,0.467,0.6,0.133,0.0,15.0,6.8,12.9,0.0,0.0,5.9,31.1,105.0,137.0,-6.3
6,Aaron Holiday,28:24,1.028,1.1,0.8,0.6,0.0,16.5,7.4,4.5,7.4,0.0,0.0,9.6,200.0,118.0,12.2
7,Jae'Sean Tate,20:57,0.643,0.643,0.286,0.0,9.2,5.6,7.6,6.6,0.0,0.0,12.5,16.5,123.0,139.0,-4.4
8,Jeff Green,14:10,0.512,0.375,0.75,0.5,6.8,0.0,3.7,8.3,0.0,0.0,0.0,14.8,133.0,141.0,-2.8
9,Reggie Bullock,7:47,0.0,0.0,1.0,0.0,12.3,60.2,33.9,0.0,0.0,0.0,0.0,11.1,42.0,126.0,-13.8
10,Jock Landale,4:14,0.0,0.0,0.0,0.0,0.0,27.7,12.5,0.0,0.0,0.0,0.0,10.2,0.0,134.0,-17.1
11,Nate Hinton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jermaine Samuels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Cam Whitmore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
