Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Donovan Mitchell,36:32,12.0,27.0,0.444,6.0,12.0,0.5,2.0,4.0,0.5,1.0,7.0,8.0,6.0,1.0,1.0,5.0,2.0,32.0,14.0
1,Jarrett Allen,35:48,9.0,20.0,0.45,0.0,0.0,0.0,6.0,7.0,0.857,8.0,6.0,14.0,1.0,1.0,2.0,4.0,4.0,24.0,12.0
2,Max Strus,34:52,3.0,10.0,0.3,2.0,7.0,0.286,3.0,4.0,0.75,2.0,5.0,7.0,4.0,2.0,0.0,1.0,2.0,11.0,1.0
3,Isaac Okoro,30:55,1.0,6.0,0.167,1.0,2.0,0.5,0.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,12.0
4,Dean Wade,21:22,3.0,5.0,0.6,3.0,4.0,0.75,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,1.0,9.0,2.0
6,Georges Niang,26:33,3.0,5.0,0.6,0.0,2.0,0.0,4.0,4.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,2.0,10.0,10.0
7,Caris LeVert,24:22,3.0,10.0,0.3,1.0,4.0,0.25,5.0,6.0,0.833,1.0,3.0,4.0,5.0,1.0,0.0,1.0,5.0,12.0,4.0
8,Sam Merrill,17:24,3.0,6.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0
9,Damian Jones,12:12,1.0,3.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,7.0,1.0,0.0,2.0,1.0,2.0,4.0,0.0
10,Pete Nance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Craig Porter Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Tristan Thompson,Not With Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
