Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Bojan Bogdanović,33:23,11.0,19.0,0.579,5.0,9.0,0.556,6.0,8.0,0.75,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,33.0,-10.0
1,Killian Hayes,31:43,3.0,8.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,2.0,6.0,1.0
2,Cade Cunningham,30:08,5.0,17.0,0.294,1.0,8.0,0.125,10.0,12.0,0.833,1.0,5.0,6.0,7.0,0.0,0.0,1.0,3.0,21.0,-23.0
3,Ausar Thompson,29:56,5.0,7.0,0.714,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,3.0,1.0,0.0,0.0,3.0,10.0,-1.0
4,Isaiah Stewart,22:12,1.0,3.0,0.333,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0,-5.0
6,Isaiah Livers,27:08,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,-16.0
7,Jaden Ivey,21:09,2.0,8.0,0.25,0.0,3.0,0.0,3.0,6.0,0.5,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,7.0,-21.0
8,James Wiseman,16:00,5.0,7.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,6.0,10.0,-21.0
9,Alec Burks,13:15,1.0,7.0,0.143,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,-8.0
10,Kevin Knox,9:47,2.0,5.0,0.4,1.0,4.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,7.0,8.0
11,Marcus Sasser,5:17,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,6.0
12,Marvin Bagley III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Joe Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
