Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Cam Thomas,33:59,8.0,21.0,0.381,1.0,6.0,0.167,6.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,23.0,-5.0
1,Spencer Dinwiddie,32:50,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,6.0,-11.0
2,Mikal Bridges,29:02,7.0,16.0,0.438,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,0.0,0.0,3.0,2.0,14.0,-13.0
3,Nic Claxton,28:11,4.0,8.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,1.0,15.0,16.0,6.0,0.0,3.0,1.0,1.0,10.0,-10.0
4,Cameron Johnson,25:28,6.0,9.0,0.667,3.0,6.0,0.5,2.0,3.0,0.667,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,17.0,-13.0
6,Dorian Finney-Smith,30:18,5.0,9.0,0.556,4.0,5.0,0.8,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,14.0,11.0
7,Royce O'Neale,22:19,4.0,7.0,0.571,2.0,5.0,0.4,3.0,4.0,0.75,2.0,4.0,6.0,3.0,0.0,2.0,1.0,1.0,13.0,5.0
8,Dennis Smith Jr.,19:23,2.0,7.0,0.286,1.0,4.0,0.25,2.0,2.0,1.0,1.0,3.0,4.0,5.0,1.0,0.0,0.0,5.0,7.0,9.0
9,Day'Ron Sharpe,18:30,5.0,8.0,0.625,0.0,0.0,0.0,3.0,6.0,0.5,5.0,5.0,10.0,4.0,2.0,2.0,0.0,2.0,13.0,2.0
10,Harry Giles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trendon Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jalen Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
