Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Zion Williamson,25:38,0.556,0.556,0.0,0.0,4.5,6.9,5.9,29.6,0.0,3.4,30.8,21.8,99.0,103.0,-4.9
1,Brandon Ingram,24:59,0.667,0.667,0.222,0.0,4.6,14.2,10.0,30.6,0.0,3.5,10.0,17.2,149.0,99.0,7.9
2,CJ McCollum,24:30,0.727,0.727,0.727,0.0,9.3,14.5,12.2,33.5,0.0,0.0,15.4,22.8,145.0,101.0,12.1
3,Herbert Jones,24:23,0.643,0.6,0.4,0.2,9.4,7.3,8.2,6.3,4.3,3.6,21.6,24.4,113.0,94.0,4.8
4,Jonas Valančiūnas,19:48,1.1,1.1,0.2,0.0,17.3,40.4,30.3,0.0,2.7,4.4,16.7,13.0,172.0,76.0,14.8
6,Jordan Hawkins,26:06,0.373,0.308,0.615,0.308,0.0,0.0,0.0,5.2,0.0,6.7,0.0,24.3,102.0,107.0,-6.3
7,Jose Alvarado,21:58,0.63,0.611,0.667,0.333,5.2,8.1,6.8,13.5,4.8,0.0,8.8,22.1,136.0,93.0,8.1
8,Larry Nance Jr.,19:54,0.615,0.625,0.5,0.5,11.5,26.8,20.1,0.0,5.3,0.0,17.0,12.7,118.0,80.0,1.9
9,Dyson Daniels,19:38,0.595,0.5,0.8,0.4,5.8,4.5,5.1,20.3,5.4,8.9,14.5,15.0,136.0,91.0,14.1
10,Naji Marshall,15:44,0.436,0.333,0.333,0.333,7.3,5.6,6.4,8.7,3.4,5.5,0.0,18.8,123.0,96.0,2.3
11,Cody Zeller,8:18,0.463,0.333,0.0,1.0,13.8,10.7,12.0,0.0,0.0,0.0,0.0,22.3,122.0,101.0,-11.0
12,Kira Lewis Jr.,5:03,0.333,0.333,0.667,0.0,22.6,0.0,9.9,0.0,0.0,0.0,25.0,34.0,68.0,110.0,-21.3
13,Jeremiah Robinson-Earl,4:01,0.0,0.0,0.0,0.0,28.5,88.5,62.2,0.0,0.0,0.0,50.0,21.4,30.0,53.0,-18.5
