Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Trae Young,36:25,0.482,0.306,0.278,0.611,2.1,8.8,4.9,46.2,1.3,0.0,23.5,30.0,100.0,126.0,-3.2
1,Jalen Johnson,33:57,0.409,0.4,0.267,0.133,13.5,18.9,15.7,23.9,4.1,2.4,0.0,17.1,121.0,115.0,5.7
2,De'Andre Hunter,32:58,0.271,0.192,0.538,0.308,0.0,6.5,2.7,0.0,0.0,0.0,0.0,16.4,73.0,129.0,-14.2
3,Dejounte Murray,32:58,0.711,0.625,0.563,0.625,4.6,6.5,5.4,31.4,1.4,0.0,12.8,26.0,142.0,126.0,12.5
4,Clint Capela,21:27,0.444,0.4,0.0,0.8,21.3,29.8,24.9,0.0,2.2,7.6,12.9,13.2,109.0,112.0,-1.8
6,Bogdan Bogdanović,26:37,0.607,0.607,0.571,0.0,0.0,8.0,3.3,21.3,3.5,0.0,0.0,19.3,139.0,121.0,8.9
7,Saddiq Bey,26:17,0.682,0.682,0.545,0.0,11.6,16.2,13.5,13.5,0.0,0.0,15.4,18.1,126.0,127.0,4.9
8,Onyeka Okongwu,25:14,0.415,0.375,0.125,0.125,18.1,33.8,24.7,0.0,0.0,0.0,19.2,15.2,94.0,122.0,-9.9
9,Garrison Mathews,4:07,0.0,0.0,1.0,0.0,0.0,25.9,10.8,0.0,0.0,0.0,0.0,17.8,0.0,124.0,-23.4
10,Bruno Fernando,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trent Forrest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,AJ Griffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Mouhamed Gueye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Patty Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
