Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyle Kuzma,33:04,0.612,0.615,0.308,0.154,0.0,21.2,9.7,35.2,0.0,4.4,17.8,21.6,107.0,115.0,3.6
1,Tyus Jones,31:15,0.536,0.536,0.286,0.0,3.1,3.7,3.4,67.0,1.6,0.0,6.7,20.3,126.0,120.0,9.1
2,Daniel Gafford,30:13,0.689,0.7,0.0,0.2,9.7,15.5,12.4,11.4,3.2,2.4,15.5,18.0,118.0,111.0,1.6
3,Jordan Poole,27:55,0.269,0.214,0.571,0.143,0.0,4.2,1.9,0.0,0.0,0.0,21.2,14.3,45.0,123.0,-19.3
4,Deni Avdija,18:24,0.296,0.2,0.2,0.8,0.0,50.9,23.2,21.5,0.0,4.0,22.8,20.1,63.0,107.0,-7.8
6,Bilal Coulibaly,31:00,0.5,0.5,0.333,0.0,3.2,7.6,5.2,4.7,1.6,9.4,18.2,15.0,84.0,113.0,-1.0
7,Corey Kispert,17:46,0.279,0.111,0.667,0.444,0.0,19.8,9.0,7.4,0.0,0.0,8.5,27.9,63.0,119.0,-16.7
8,Marvin Bagley III,17:35,0.651,0.556,0.0,0.444,27.9,13.3,21.2,10.8,0.0,0.0,0.0,25.8,149.0,120.0,5.2
9,Delon Wright,16:45,0.6,0.6,0.0,0.0,5.8,7.0,6.4,0.0,2.9,4.3,0.0,12.6,123.0,113.0,2.2
10,Landry Shamet,16:03,0.574,0.45,0.5,0.5,6.1,0.0,3.3,33.2,3.1,0.0,0.0,32.1,132.0,117.0,10.4
11,Patrick Baldwin Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Anthony Gill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Trey Jemison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Isaiah Livers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Eugene Omoruyi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
