Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Domantas Sabonis,37:58,16.0,21.0,0.762,1.0,1.0,1.0,4.0,4.0,1.0,5.0,5.0,10.0,13.0,3.0,0.0,5.0,3.0,37.0,28.0
1,Keegan Murray,34:40,13.0,17.0,0.765,5.0,9.0,0.556,1.0,1.0,1.0,0.0,5.0,5.0,2.0,1.0,2.0,1.0,2.0,32.0,32.0
2,De'Aaron Fox,33:18,10.0,19.0,0.526,4.0,7.0,0.571,2.0,2.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,5.0,2.0,26.0,2.0
3,Kevin Huerter,29:12,2.0,11.0,0.182,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,0.0,1.0,4.0,16.0
4,Harrison Barnes,13:42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0
6,Trey Lyles,31:50,1.0,4.0,0.25,1.0,3.0,0.333,3.0,4.0,0.75,1.0,7.0,8.0,3.0,0.0,0.0,1.0,2.0,6.0,31.0
7,Malik Monk,28:03,9.0,15.0,0.6,2.0,6.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,9.0,1.0,2.0,3.0,5.0,20.0,18.0
8,Juan Toscano-Anderson,14:17,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,0.0,1.0,4.0,0.0,-6.0
9,Alex Len,10:02,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,-7.0
10,Keon Ellis,4:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0
11,Kessler Edwards,1:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
12,Davion Mitchell,1:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
13,Chris Duarte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,JaVale McGee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Sasha Vezenkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
