Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Rudy Gobert,34:07,5.0,7.0,0.714,0.0,0.0,0.0,7.0,10.0,0.7,2.0,9.0,11.0,1.0,2.0,1.0,1.0,2.0,17.0,-7.0
1,Jaden McDaniels,33:58,5.0,7.0,0.714,1.0,2.0,0.5,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,12.0,8.0
2,Karl-Anthony Towns,33:14,10.0,11.0,0.909,2.0,2.0,1.0,7.0,8.0,0.875,2.0,4.0,6.0,9.0,0.0,2.0,0.0,5.0,29.0,9.0
3,Mike Conley,30:28,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,3.0,1.0,5.0,-5.0
4,Anthony Edwards,30:08,9.0,19.0,0.474,5.0,10.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,3.0,6.0,23.0,13.0
6,Kyle Anderson,26:19,4.0,7.0,0.571,0.0,0.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,5.0,1.0,2.0,1.0,0.0,9.0,5.0
7,Naz Reid,18:29,2.0,8.0,0.25,2.0,6.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,-8.0
8,Nickeil Alexander-Walker,17:37,4.0,7.0,0.571,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,10.0,6.0
9,Shake Milton,15:38,2.0,6.0,0.333,0.0,2.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,8.0,-16.0
10,Troy Brown Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Josh Minott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Daishen Nix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
