Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Mikal Bridges,39:42,6.0,14.0,0.429,0.0,1.0,0.0,9.0,15.0,0.6,0.0,4.0,4.0,3.0,0.0,0.0,3.0,2.0,21.0,0.0
1,Spencer Dinwiddie,34:01,2.0,11.0,0.182,0.0,3.0,0.0,5.0,8.0,0.625,1.0,4.0,5.0,6.0,1.0,0.0,0.0,4.0,9.0,1.0
2,Nic Claxton,26:22,5.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,0.333,2.0,9.0,11.0,2.0,0.0,3.0,0.0,2.0,11.0,-9.0
3,Cameron Johnson,26:13,9.0,13.0,0.692,4.0,6.0,0.667,2.0,4.0,0.5,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,24.0,-6.0
4,Cam Thomas,22:46,7.0,13.0,0.538,0.0,1.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,17.0,-4.0
6,Dorian Finney-Smith,32:57,3.0,8.0,0.375,3.0,7.0,0.429,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,4.0,11.0,16.0
7,Day'Ron Sharpe,21:33,3.0,4.0,0.75,0.0,0.0,0.0,5.0,7.0,0.714,3.0,8.0,11.0,3.0,2.0,4.0,1.0,1.0,11.0,15.0
8,Dennis Smith Jr.,21:09,3.0,8.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,3.0,6.0,3.0
9,Royce O'Neale,15:17,3.0,6.0,0.5,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,14.0
10,Harry Giles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Trendon Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jalen Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
