Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Domantas Sabonis,38:23,0.588,0.545,0.0,0.364,10.6,37.8,23.6,18.1,0.0,0.0,23.9,18.6,111.0,111.0,-1.8
1,De'Aaron Fox,34:52,0.599,0.542,0.292,0.417,5.9,6.4,6.1,35.9,1.5,0.0,6.6,37.1,131.0,114.0,12.4
2,Harrison Barnes,32:19,0.365,0.318,0.364,0.273,12.6,13.8,13.2,7.9,1.6,0.0,0.0,16.2,108.0,113.0,-2.6
3,Keegan Murray,29:44,0.5,0.5,0.538,0.0,6.9,7.5,7.2,0.0,1.7,0.0,7.1,20.0,104.0,112.0,-7.4
4,Kevin Huerter,16:37,0.113,0.0,0.75,0.25,0.0,20.2,9.6,6.9,3.0,0.0,0.0,11.4,46.0,107.0,-12.1
6,Malik Monk,27:52,0.65,0.65,0.7,0.0,0.0,8.0,3.8,31.0,0.0,0.0,16.7,18.3,126.0,117.0,2.4
7,Sasha Vezenkov,20:11,0.888,0.857,0.429,0.286,15.2,0.0,7.9,15.8,7.5,0.0,11.3,18.7,167.0,102.0,20.7
8,Keon Ellis,17:19,0.833,0.833,0.667,0.0,0.0,12.9,6.2,0.0,0.0,0.0,25.0,19.7,107.0,115.0,-2.4
9,Trey Lyles,13:22,0.417,0.417,0.667,0.0,0.0,50.1,23.9,20.6,0.0,0.0,0.0,19.1,110.0,108.0,1.1
10,JaVale McGee,6:32,0.0,0.0,0.0,0.0,0.0,17.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,115.0,-9.3
11,Chris Duarte,0:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,-6.0
12,Kessler Edwards,0:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,-26.4
13,Davion Mitchell,0:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,-7.3
