Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,29:53,0.799,0.767,0.067,0.667,0.0,10.0,6.1,54.9,7.9,7.9,13.4,35.0,150.0,88.0,20.8
1,Cason Wallace,24:48,0.857,0.857,0.571,0.0,0.0,8.1,4.9,5.6,1.9,0.0,12.5,15.1,134.0,109.0,-1.0
2,Chet Holmgren,23:20,0.743,0.722,0.667,0.444,0.0,25.7,15.6,18.3,2.0,6.7,8.5,23.5,136.0,100.0,7.6
3,Luguentz Dort,19:06,1.0,1.0,0.75,0.0,8.1,5.2,6.4,6.9,0.0,4.1,0.0,9.8,191.0,110.0,2.3
4,Josh Giddey,19:06,0.45,0.375,0.25,0.25,0.0,31.4,19.1,27.6,2.5,4.1,18.4,26.6,94.0,100.0,-5.4
6,Ousmane Dieng,19:58,0.935,0.9,0.2,0.4,0.0,10.0,6.1,28.0,0.0,0.0,14.5,16.1,168.0,113.0,3.4
7,Aaron Wiggins,19:18,0.683,0.667,0.833,0.5,0.0,10.4,6.3,27.2,2.5,0.0,12.0,20.1,133.0,108.0,2.1
8,Jaylin Williams,18:15,0.717,0.625,0.75,0.5,8.5,38.4,26.6,0.0,0.0,4.3,0.0,12.5,149.0,104.0,-1.4
9,Lindy Waters III,17:35,0.6,0.6,1.0,0.0,0.0,28.4,17.3,7.1,0.0,0.0,28.6,18.6,82.0,110.0,-10.1
10,Vasilije Micić,14:04,0.5,0.5,0.5,0.0,0.0,0.0,0.0,33.6,0.0,0.0,60.0,16.6,82.0,115.0,-13.9
11,Kenrich Williams,10:24,0.8,0.8,0.6,0.0,0.0,28.8,17.5,0.0,0.0,7.6,0.0,22.4,134.0,102.0,3.9
12,Keyontae Johnson,9:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.7,0.0,115.0,-20.2
13,Olivier Sarr,7:37,0.521,0.5,0.5,1.0,20.3,39.4,31.9,0.0,0.0,10.3,25.8,23.8,93.0,98.0,-14.4
14,Aleksej Pokusevski,7:00,0.694,0.75,0.5,1.0,0.0,14.3,8.7,0.0,6.8,0.0,0.0,19.2,127.0,98.0,4.3
15,Dāvis Bertāns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
