Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Damian Lillard,38:11,0.413,0.333,0.417,0.25,2.6,7.0,4.9,14.4,1.2,0.0,13.1,33.3,84.0,115.0,-5.2
1,Giannis Antetokounmpo,35:47,0.649,0.692,0.0,0.692,5.6,22.4,14.5,52.7,1.3,2.4,26.1,26.7,109.0,106.0,8.0
2,Khris Middleton,35:36,0.415,0.375,0.375,0.125,5.6,15.0,10.6,38.2,2.7,0.0,15.1,23.2,96.0,108.0,1.7
3,Brook Lopez,34:44,0.359,0.286,0.286,0.214,14.4,17.9,16.3,0.0,1.4,4.9,11.5,20.7,82.0,107.0,-5.9
4,Malik Beasley,26:51,0.75,0.75,1.0,0.0,3.7,6.6,5.3,5.4,0.0,0.0,50.0,6.2,82.0,117.0,-6.8
6,Jae Crowder,22:11,0.75,0.75,1.0,0.0,0.0,12.0,6.4,0.0,0.0,0.0,0.0,7.5,146.0,115.0,-0.2
7,Bobby Portis,21:40,0.676,0.688,0.375,0.25,4.6,28.7,17.4,0.0,2.2,0.0,10.1,18.9,118.0,103.0,5.7
8,Pat Connaughton,13:58,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,185.0,120.0,4.1
9,Cameron Payne,11:02,0.515,0.5,0.667,0.667,0.0,16.1,8.5,0.0,0.0,7.8,0.0,14.6,108.0,109.0,0.2
10,Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,MarJon Beauchamp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,A.J. Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Andre Jackson Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Chris Livingston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Robin Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
