Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyrie Irving,36:15,0.45,0.438,0.333,0.042,0.0,6.0,2.8,23.5,1.2,0.0,7.6,28.9,100.0,114.0,-5.5
1,Grant Williams,35:10,0.743,0.727,0.727,0.091,2.8,15.5,8.8,0.0,0.0,2.5,20.8,16.3,114.0,113.0,-1.9
2,Luka Dončić,34:14,0.588,0.58,0.44,0.28,2.9,38.2,19.6,48.7,2.6,0.0,12.5,37.1,119.0,105.0,11.8
3,Maxi Kleber,23:03,0.429,0.429,0.714,0.0,8.5,23.7,15.7,9.7,0.0,3.9,0.0,12.0,119.0,111.0,-1.5
4,Derrick Jones Jr.,11:30,0.129,0.0,0.667,0.667,0.0,9.5,4.5,0.0,0.0,0.0,20.5,16.8,24.0,116.0,-20.1
6,Dereck Lively II,30:40,0.858,0.875,0.0,0.375,16.0,17.8,16.8,4.3,1.5,2.9,9.7,13.3,165.0,109.0,4.0
7,Josh Green,29:52,0.814,0.8,0.4,0.8,6.6,0.0,3.5,3.8,1.5,0.0,0.0,9.0,177.0,114.0,0.9
8,Tim Hardaway Jr.,27:55,0.539,0.464,0.714,0.286,7.0,15.6,11.1,17.9,1.6,0.0,6.0,23.8,124.0,112.0,4.1
9,Dante Exum,7:35,0.615,0.5,0.5,0.5,0.0,14.4,6.8,0.0,0.0,0.0,0.0,12.8,133.0,115.0,-7.2
10,Seth Curry,3:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-7.1
11,Jaden Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Richaun Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Markieff Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Dwight Powell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Olivier-Maxence Prosper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
