Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jerami Grant,39:32,8.0,20.0,0.4,4.0,9.0,0.444,4.0,4.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,24.0,-13.0
1,Shaedon Sharpe,38:01,7.0,17.0,0.412,1.0,5.0,0.2,2.0,2.0,1.0,2.0,7.0,9.0,2.0,1.0,1.0,10.0,4.0,17.0,-5.0
2,Deandre Ayton,37:48,8.0,14.0,0.571,0.0,0.0,0.0,1.0,2.0,0.5,7.0,5.0,12.0,2.0,2.0,0.0,4.0,4.0,17.0,-7.0
3,Toumani Camara,35:52,3.0,8.0,0.375,1.0,6.0,0.167,3.0,5.0,0.6,2.0,4.0,6.0,0.0,2.0,1.0,1.0,3.0,10.0,-7.0
4,Skylar Mays,25:31,6.0,14.0,0.429,3.0,7.0,0.429,0.0,0.0,0.0,3.0,2.0,5.0,8.0,2.0,0.0,0.0,3.0,15.0,-10.0
6,Matisse Thybulle,23:38,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,5.0,-9.0
7,Jabari Walker,18:10,2.0,6.0,0.333,0.0,2.0,0.0,3.0,5.0,0.6,2.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0
8,Duop Reath,10:12,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0
9,Kris Murray,5:29,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0
10,Justin Minaya,4:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
11,Jamaree Bouyea,1:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Moses Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ish Wainright,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
