Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Pascal Siakam,40:43,0.627,0.611,0.278,0.444,0.0,14.0,6.5,18.3,2.4,0.0,4.4,24.6,127.0,124.0,2.2
1,Scottie Barnes,38:11,0.582,0.563,0.625,0.167,7.9,21.0,14.0,20.0,1.3,7.7,7.2,32.4,117.0,121.0,7.7
2,OG Anunoby,37:17,0.75,0.75,0.5,0.0,0.0,6.1,2.9,6.9,2.7,0.0,11.1,10.7,129.0,126.0,-3.0
3,Gary Trent Jr.,28:58,0.276,0.25,0.4,0.2,0.0,15.8,7.4,4.1,3.4,0.0,0.0,16.7,64.0,122.0,-12.1
4,Jakob Poeltl,22:29,0.676,0.625,0.0,0.25,17.8,30.5,23.7,19.2,0.0,8.7,0.0,17.6,160.0,120.0,5.4
6,Dennis Schröder,34:43,0.582,0.583,0.417,0.167,5.8,0.0,3.1,34.9,0.0,2.8,0.0,16.5,144.0,133.0,1.2
7,Jalen McDaniels,14:51,0.597,0.6,0.7,0.2,0.0,0.0,0.0,23.2,3.3,0.0,0.0,32.6,121.0,126.0,1.0
8,Otto Porter Jr.,8:17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,5.4,94.0,135.0,-6.2
9,Chris Boucher,6:38,0.5,0.5,1.0,0.0,0.0,51.7,24.1,0.0,0.0,0.0,0.0,20.1,96.0,118.0,-7.5
10,Malachi Flynn,5:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,94.0,5.2
11,Precious Achiuwa,2:03,0.0,0.0,0.0,0.0,0.0,100.0,52.0,0.0,0.0,0.0,0.0,21.7,0.0,98.0,-24.0
12,Gradey Dick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Thaddeus Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
