Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Damian Lillard,41:36,0.53,0.45,0.45,0.3,0.0,16.5,8.3,23.1,1.1,1.7,11.7,24.6,111.0,121.0,1.4
1,Giannis Antetokounmpo,40:30,0.748,0.684,0.053,0.684,2.5,21.8,12.2,8.6,0.0,3.4,3.9,25.3,153.0,121.0,10.7
2,Brook Lopez,36:53,0.491,0.5,0.588,0.176,5.4,10.6,8.0,7.7,0.0,7.5,5.2,20.9,106.0,122.0,-0.3
3,Malik Beasley,36:16,0.389,0.389,0.444,0.0,2.8,5.4,4.1,3.4,0.0,0.0,0.0,9.9,96.0,128.0,-7.2
4,Khris Middleton,29:36,0.72,0.692,0.385,0.154,3.4,19.9,11.7,20.5,3.1,0.0,22.4,24.1,119.0,117.0,7.2
6,Bobby Portis,17:47,0.4,0.4,0.2,0.0,22.5,11.0,16.7,7.2,0.0,3.9,16.7,13.5,106.0,124.0,-4.9
7,Cameron Payne,16:27,0.222,0.222,0.333,0.0,0.0,6.0,3.0,15.7,0.0,0.0,18.2,26.7,50.0,128.0,-19.7
8,MarJon Beauchamp,15:25,0.525,0.667,0.0,1.333,19.5,19.1,19.3,0.0,0.0,4.5,0.0,12.3,128.0,121.0,2.4
9,A.J. Green,4:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,130.0,-16.5
10,Andre Jackson Jr.,1:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,-20.2
11,Thanasis Antetokounmpo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Chris Livingston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Robin Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,TyTy Washington Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Lindell Wigginton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
