Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Lauri Markkanen,32:24,0.711,0.538,0.385,0.923,9.0,36.1,24.0,8.0,0.0,3.1,0.0,24.8,158.0,113.0,5.4
1,Kris Dunn,25:42,1.25,1.25,0.5,0.0,5.7,13.7,10.1,13.3,7.5,3.9,50.0,6.8,127.0,100.0,5.8
2,John Collins,24:05,0.689,0.7,0.4,0.2,0.0,29.2,16.2,17.6,2.0,0.0,8.4,21.7,127.0,112.0,4.1
3,Collin Sexton,21:08,0.698,0.643,0.286,0.286,6.9,5.5,6.1,32.6,2.3,4.7,6.0,34.9,139.0,113.0,10.3
4,Simone Fontecchio,20:30,0.3,0.3,0.8,0.0,0.0,0.0,0.0,10.7,0.0,0.0,37.5,17.2,52.0,123.0,-16.1
6,Jordan Clarkson,33:00,0.694,0.711,0.421,0.053,0.0,7.1,3.9,45.9,0.0,0.0,13.4,29.9,127.0,122.0,3.3
7,Keyonte George,22:18,0.381,0.357,0.571,0.286,0.0,5.2,2.9,15.5,2.2,0.0,11.3,17.5,88.0,117.0,-8.9
8,Kelly Olynyk,19:15,0.9,0.9,0.2,0.0,0.0,18.2,10.1,34.6,5.0,5.2,16.7,13.7,159.0,104.0,13.5
9,Walker Kessler,14:59,1.0,1.0,0.0,0.0,19.4,15.6,17.3,9.7,6.4,6.7,20.0,14.7,159.0,100.0,7.6
10,Ochai Agbaji,13:23,0.0,0.0,0.5,0.0,10.9,26.2,19.4,7.8,3.6,14.9,0.0,6.6,71.0,99.0,1.7
11,Taylor Hendricks,3:19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,50.0,26.5,0.0,103.0,-22.8
12,Luka Šamanić,3:19,0.568,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,11.7,153.0,123.0,6.5
13,Brice Sensabaugh,3:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,-8.0
14,Omer Yurtseven,3:19,1.0,1.0,0.0,0.0,0.0,70.6,39.1,0.0,0.0,0.0,66.7,39.8,39.0,108.0,-20.1
15,Talen Horton-Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
