Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jaden Ivey,37:57,0.722,0.674,0.304,0.261,7.4,10.8,9.4,29.0,0.0,0.0,16.3,37.0,128.0,123.0,2.9
1,Jalen Duren,37:13,0.791,0.7,0.0,0.6,7.6,35.7,23.9,20.4,0.0,0.0,19.2,19.3,145.0,119.0,3.6
2,Killian Hayes,28:16,0.571,0.571,0.571,0.0,0.0,14.5,8.4,36.5,0.0,0.0,12.5,13.0,139.0,122.0,0.6
3,Ausar Thompson,27:24,0.872,0.833,0.0,0.333,5.2,18.6,13.0,9.2,3.5,3.4,22.5,14.9,139.0,110.0,2.9
4,Mike Muscala,25:23,0.563,0.563,0.75,0.0,0.0,12.1,7.0,0.0,0.0,0.0,0.0,14.5,106.0,123.0,-5.4
6,Marcus Sasser,32:29,0.605,0.571,0.429,0.143,0.0,9.4,5.5,16.1,0.0,0.0,0.0,21.0,131.0,123.0,-3.2
7,Alec Burks,28:26,0.854,0.792,0.583,0.5,0.0,25.1,14.6,9.6,0.0,0.0,0.0,23.6,170.0,121.0,8.9
8,Joe Harris,12:05,0.333,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,68.0,124.0,-13.6
9,Danilo Gallinari,10:47,1.0,1.0,0.0,0.0,13.1,28.4,22.0,20.9,0.0,8.7,0.0,4.3,223.0,113.0,8.2
10,Bojan Bogdanović,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Cade Cunningham,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,James Wiseman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
