Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Xavier Tillman Sr.,30:35,0.765,0.85,0.2,0.7,12.8,19.6,15.9,11.0,1.6,5.4,13.3,20.4,135.0,128.0,7.9
1,Jaren Jackson Jr.,29:37,0.43,0.325,0.4,0.5,6.6,16.2,10.9,5.2,1.7,2.8,3.9,35.5,102.0,130.0,-7.2
2,Luke Kennard,29:16,0.786,0.786,0.714,0.0,3.3,24.6,12.9,28.6,0.0,0.0,12.5,11.3,158.0,134.0,2.6
3,Vince Williams Jr.,26:32,0.5,0.5,0.833,0.0,7.4,4.5,6.1,4.8,1.9,0.0,14.3,10.9,108.0,134.0,-7.3
4,Desmond Bane,22:48,0.533,0.409,0.545,0.636,0.0,5.3,2.4,18.2,2.2,0.0,0.0,25.6,134.0,133.0,0.6
6,David Roddy,26:55,0.773,0.773,0.455,0.0,3.6,22.3,12.0,25.0,1.9,0.0,15.4,20.0,135.0,130.0,6.6
7,Jacob Gilyard,20:07,0.0,0.0,1.0,0.0,0.0,6.0,2.7,46.6,0.0,0.0,33.3,6.2,113.0,138.0,-9.1
8,Jake LaRavia,19:53,0.6,0.6,0.4,0.0,9.9,12.1,10.8,8.3,0.0,4.2,0.0,20.8,136.0,133.0,-0.2
9,Ziaire Williams,18:43,0.542,0.542,0.417,0.0,10.5,6.4,8.6,18.2,0.0,0.0,7.7,28.8,116.0,138.0,-1.7
10,GG Jackson II,9:18,0.316,0.2,0.2,0.6,31.6,25.8,29.0,14.4,0.0,0.0,0.0,28.1,109.0,134.0,-10.2
11,John Konchar,6:16,0.0,0.0,1.0,0.0,0.0,19.1,8.6,18.7,0.0,0.0,0.0,6.6,68.0,135.0,-11.8
12,Santi Aldama,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
