Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,OG Anunoby,43:44,5.0,11.0,0.455,3.0,4.0,0.75,4.0,4.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0,17.0,2.0
1,Julius Randle,38:21,5.0,18.0,0.278,2.0,9.0,0.222,3.0,5.0,0.6,1.0,5.0,6.0,5.0,0.0,0.0,0.0,3.0,15.0,2.0
2,Miles McBride,36:05,8.0,17.0,0.471,4.0,10.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,20.0,3.0
3,Isaiah Hartenstein,28:29,3.0,6.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,12.0,3.0,0.0,0.0,2.0,5.0,7.0,0.0
4,Donte DiVincenzo,24:17,5.0,12.0,0.417,2.0,8.0,0.25,3.0,6.0,0.5,2.0,4.0,6.0,4.0,0.0,1.0,0.0,2.0,15.0,9.0
6,Josh Hart,23:43,2.0,7.0,0.286,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,0.0,1.0,2.0,4.0,-13.0
7,Precious Achiuwa,19:30,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,6.0,-4.0
8,Quentin Grimes,13:54,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,8.0,-12.0
9,Malachi Flynn,11:55,0.0,4.0,0.0,0.0,4.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.0
10,Ryan Arcidiacono,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen Brunson,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Evan Fournier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jericho Sims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
