Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,LaMelo Ball,39:04,0.617,0.587,0.435,0.13,5.1,23.4,13.7,45.0,1.2,2.5,11.0,28.9,126.0,117.0,10.0
1,Brandon Miller,35:52,0.272,0.25,0.417,0.167,0.0,3.2,1.5,3.0,1.3,0.0,0.0,14.8,63.0,123.0,-13.5
2,P.J. Washington,34:15,0.597,0.567,0.267,0.267,0.0,13.3,6.2,3.7,0.0,0.0,0.0,20.2,122.0,124.0,-2.7
3,Gordon Hayward,33:47,0.404,0.413,0.174,0.174,5.9,6.8,6.3,31.4,1.4,0.0,3.9,31.5,97.0,122.0,-2.3
4,Mark Williams,27:17,0.893,1.0,0.0,0.75,7.3,33.5,19.5,5.0,0.0,0.0,15.8,19.1,144.0,119.0,3.8
6,Théo Maledon,20:51,0.5,0.5,0.667,0.0,0.0,0.0,0.0,23.1,0.0,0.0,10.0,19.8,103.0,127.0,-4.3
7,Nick Richards,20:43,0.857,0.857,0.0,0.0,14.5,33.1,23.2,6.6,0.0,4.7,0.0,14.0,177.0,116.0,5.7
8,JT Thor,14:57,0.0,0.0,0.0,0.0,6.7,15.3,10.7,6.6,0.0,0.0,0.0,2.8,96.0,124.0,-5.2
9,Bryce McGowens,9:53,0.266,0.0,1.0,2.0,0.0,23.1,10.8,0.0,9.4,0.0,0.0,7.9,61.0,101.0,0.7
10,Ish Smith,3:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.5,0.0,124.0,-39.3
11,Amari Bailey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Leaky Black,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Nick Smith Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
