Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Scottie Barnes,35:02,0.676,0.625,0.438,0.25,6.9,17.5,12.6,42.7,0.0,0.0,5.3,24.2,143.0,118.0,10.9
1,Pascal Siakam,33:09,0.455,0.455,0.273,0.0,3.6,6.2,5.0,28.2,0.0,0.0,15.4,17.7,98.0,122.0,-6.3
2,OG Anunoby,32:45,0.667,0.667,0.333,0.0,3.7,9.4,6.7,5.3,0.0,2.2,20.0,20.7,98.0,119.0,-1.9
3,Dennis Schröder,31:25,0.558,0.5,0.222,0.667,0.0,9.8,5.3,47.9,1.6,0.0,20.5,21.0,113.0,117.0,2.8
4,Jakob Poeltl,27:47,0.533,0.5,0.0,0.125,8.6,25.7,17.9,11.1,0.0,2.6,32.2,20.2,82.0,113.0,-6.6
6,Gary Trent Jr.,23:08,0.41,0.375,0.625,0.5,0.0,22.1,11.9,0.0,2.1,0.0,23.5,24.9,62.0,112.0,-11.2
7,Malachi Flynn,16:34,0.6,0.6,0.6,0.0,7.2,12.3,10.0,9.0,6.0,0.0,16.7,16.3,104.0,107.0,4.5
8,Gradey Dick,13:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,33.3,10.0,21.0,124.0,-15.2
9,Chris Boucher,12:47,0.615,0.5,0.5,0.5,18.8,16.0,17.3,0.0,0.0,5.6,17.0,20.8,115.0,115.0,-5.2
10,Jalen McDaniels,9:00,0.833,0.833,0.667,0.0,0.0,11.3,6.1,0.0,0.0,0.0,0.0,15.0,148.0,120.0,6.3
11,Garrett Temple,2:23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,200.0,124.0,11.1
12,Thaddeus Young,2:23,0.0,0.0,0.0,0.0,0.0,42.9,23.1,53.0,0.0,0.0,0.0,16.7,55.0,108.0,-2.8
