Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tyrese Haliburton,36:42,14.0,21.0,0.667,8.0,12.0,0.667,7.0,7.0,1.0,0.0,2.0,2.0,12.0,0.0,1.0,3.0,2.0,43.0,8.0
1,Bruce Brown,31:44,3.0,8.0,0.375,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,0.0,3.0,7.0,7.0
2,Myles Turner,26:33,5.0,9.0,0.556,3.0,5.0,0.6,1.0,2.0,0.5,0.0,6.0,6.0,2.0,1.0,0.0,4.0,4.0,14.0,12.0
3,Obi Toppin,25:57,5.0,7.0,0.714,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0
4,Bennedict Mathurin,23:56,3.0,11.0,0.273,0.0,2.0,0.0,2.0,2.0,1.0,4.0,1.0,5.0,5.0,1.0,0.0,3.0,1.0,8.0,6.0
6,Buddy Hield,26:06,7.0,15.0,0.467,5.0,13.0,0.385,0.0,1.0,0.0,2.0,4.0,6.0,2.0,0.0,2.0,2.0,1.0,19.0,-1.0
7,Aaron Nesmith,25:19,1.0,5.0,0.2,1.0,1.0,1.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,-9.0
8,Jalen Smith,21:27,4.0,6.0,0.667,2.0,3.0,0.667,1.0,2.0,0.5,3.0,6.0,9.0,1.0,0.0,0.0,1.0,4.0,11.0,-13.0
9,Andrew Nembhard,17:33,3.0,9.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,-7.0
10,T.J. McConnell,4:43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0
11,Isaiah Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Nwora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ben Sheppard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Daniel Theis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
