Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Devin Vassell,35:05,7.0,16.0,0.438,2.0,9.0,0.222,1.0,1.0,1.0,0.0,5.0,5.0,7.0,4.0,1.0,1.0,0.0,17.0,18.0
1,Jeremy Sochan,30:34,6.0,10.0,0.6,0.0,2.0,0.0,4.0,5.0,0.8,1.0,6.0,7.0,3.0,0.0,1.0,2.0,4.0,16.0,17.0
2,Malaki Branham,28:31,4.0,10.0,0.4,3.0,6.0,0.5,2.0,2.0,1.0,2.0,3.0,5.0,4.0,1.0,0.0,2.0,5.0,13.0,4.0
3,Victor Wembanyama,24:21,9.0,14.0,0.643,2.0,4.0,0.5,10.0,10.0,1.0,0.0,6.0,6.0,6.0,0.0,7.0,1.0,0.0,30.0,18.0
4,Julian Champagnie,14:22,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,8.0
6,Keldon Johnson,31:04,4.0,11.0,0.364,1.0,6.0,0.167,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,5.0,9.0,1.0
7,Tre Jones,25:48,2.0,6.0,0.333,0.0,2.0,0.0,4.0,4.0,1.0,3.0,2.0,5.0,6.0,1.0,0.0,1.0,0.0,8.0,1.0
8,Zach Collins,16:41,4.0,9.0,0.444,0.0,2.0,0.0,3.0,4.0,0.75,1.0,6.0,7.0,2.0,0.0,0.0,1.0,6.0,11.0,7.0
9,Doug McDermott,15:57,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,-3.0
10,Cedi Osman,15:33,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,-2.0
11,Sandro Mamukelashvili,1:02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
12,Blake Wesley,1:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
