Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Josh Hart,42:31,0.46,0.4,0.3,0.2,2.7,22.1,12.8,28.6,2.5,4.5,21.6,14.7,109.0,109.0,2.4
1,Precious Achiuwa,40:15,0.648,0.615,0.231,0.154,2.8,10.4,6.8,3.5,0.0,4.8,0.0,15.5,142.0,120.0,-2.2
2,Donte DiVincenzo,39:23,0.721,0.705,0.682,0.091,5.8,7.9,6.9,15.9,5.5,2.4,0.0,26.1,158.0,110.0,19.3
3,Jalen Brunson,38:01,0.547,0.478,0.261,0.348,0.0,8.2,4.3,36.2,0.0,2.5,0.0,31.3,136.0,122.0,4.6
4,Isaiah Hartenstein,29:26,0.643,0.6,0.0,0.2,27.2,17.7,22.2,9.5,3.6,3.3,8.4,18.1,147.0,109.0,3.0
6,Quentin Grimes,20:24,0.551,0.5,0.6,0.2,0.0,30.7,16.0,13.6,2.6,0.0,0.0,23.9,130.0,108.0,2.2
7,Jericho Sims,18:34,0.5,0.5,0.0,0.0,18.5,5.6,11.8,0.0,0.0,0.0,0.0,4.8,157.0,124.0,-7.5
8,Miles McBride,9:59,0.0,0.0,0.25,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,18.0,21.0,126.0,-27.9
9,Ryan Arcidiacono,0:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,92.9,0.0,127.0,-116.5
10,Malachi Flynn,0:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,-11.6
11,Taj Gibson,0:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,-9.0
12,Charlie Brown Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Jacob Toppin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
