Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Taurean Prince,38:59,6.0,13.0,0.462,5.0,12.0,0.417,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,4.0,17.0,-12.0
1,Anthony Davis,38:50,15.0,26.0,0.577,2.0,4.0,0.5,8.0,10.0,0.8,5.0,8.0,13.0,4.0,0.0,1.0,2.0,2.0,40.0,-6.0
2,LeBron James,36:47,5.0,14.0,0.357,1.0,2.0,0.5,5.0,6.0,0.833,0.0,9.0,9.0,8.0,0.0,0.0,3.0,1.0,16.0,-11.0
3,Jarred Vanderbilt,22:44,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,4.0,6.0,-10.0
4,Cam Reddish,18:23,1.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,-12.0
6,Rui Hachimura,29:03,5.0,14.0,0.357,2.0,9.0,0.222,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,5.0
7,Austin Reaves,28:15,4.0,9.0,0.444,2.0,3.0,0.667,1.0,1.0,1.0,4.0,2.0,6.0,3.0,1.0,0.0,2.0,3.0,11.0,-1.0
8,D'Angelo Russell,17:49,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,1.0,8.0,-3.0
9,Jaxson Hayes,9:10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
10,Max Christie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jalen Hood-Schifino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Christian Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
