Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Luka Dončić,36:22,0.669,0.667,0.5,0.417,7.6,28.5,16.3,44.3,0.0,0.0,9.6,37.2,136.0,137.0,19.3
1,Derrick Jones Jr.,24:23,0.333,0.333,0.556,0.0,0.0,5.3,2.2,5.6,4.2,0.0,10.0,17.7,71.0,131.0,-7.5
2,Dwight Powell,23:20,0.667,0.667,0.0,0.0,23.7,11.1,18.5,0.0,0.0,0.0,14.3,12.9,137.0,139.0,-5.4
3,Dante Exum,22:44,1.1,1.1,0.2,0.0,0.0,5.7,2.4,13.9,0.0,0.0,16.7,11.4,175.0,140.0,1.7
4,Grant Williams,22:19,0.438,0.438,0.25,0.0,4.1,11.6,7.3,0.0,0.0,0.0,0.0,15.5,102.0,139.0,-8.2
6,Tim Hardaway Jr.,21:47,0.333,0.333,0.75,0.0,0.0,11.9,5.0,6.4,0.0,0.0,14.3,27.7,66.0,139.0,-16.0
7,Olivier-Maxence Prosper,20:02,0.2,0.2,0.4,0.0,4.6,19.4,10.8,18.6,0.0,0.0,0.0,10.8,87.0,138.0,-5.9
8,Jaden Hardy,18:39,0.455,0.444,0.333,0.222,0.0,7.0,2.9,30.9,0.0,0.0,9.2,25.1,105.0,140.0,-1.4
9,A.J. Lawson,14:50,0.615,0.625,0.5,0.5,6.2,8.7,7.3,0.0,0.0,0.0,17.0,17.1,108.0,140.0,-6.7
10,Markieff Morris,13:17,0.333,0.333,0.667,0.0,0.0,29.3,12.2,0.0,0.0,0.0,0.0,9.7,75.0,136.0,-10.3
11,Greg Brown III,8:44,0.595,1.0,0.0,2.5,10.6,14.9,12.4,0.0,0.0,0.0,19.2,25.7,90.0,139.0,-7.7
12,Seth Curry,6:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,-14.2
13,Richaun Holmes,6:36,0.2,0.2,0.0,0.0,28.0,59.0,40.9,0.0,0.0,0.0,0.0,32.7,70.0,131.0,-17.8
14,Dexter Dennis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
