Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jamal Murray,34:15,0.71,0.684,0.316,0.421,3.6,11.9,8.1,42.6,0.0,5.0,4.3,31.7,148.0,126.0,16.5
1,Nikola Jokić,34:09,0.807,0.765,0.118,0.294,7.2,26.9,18.0,35.0,4.5,5.0,0.0,25.9,172.0,110.0,23.6
2,Michael Porter Jr.,34:06,0.75,0.75,0.5,0.0,0.0,12.0,6.5,11.6,0.0,2.5,9.1,14.9,135.0,127.0,2.2
3,Aaron Gordon,32:08,0.904,0.833,0.0,1.5,7.7,9.5,8.7,8.0,1.6,0.0,9.1,15.7,175.0,126.0,4.6
4,Kentavious Caldwell-Pope,30:14,0.25,0.25,0.333,0.0,4.1,13.5,9.2,14.6,3.4,0.0,14.3,10.7,83.0,120.0,-6.8
6,Peyton Watson,19:34,0.827,0.9,0.4,0.2,0.0,15.7,8.6,0.0,0.0,0.0,0.0,12.8,151.0,127.0,-1.8
7,Christian Braun,16:03,0.258,0.0,0.333,0.667,0.0,0.0,0.0,6.6,0.0,0.0,0.0,11.2,74.0,133.0,-13.6
8,Reggie Jackson,15:34,0.308,0.308,0.385,0.0,0.0,13.1,7.2,28.3,0.0,0.0,7.1,41.5,71.0,127.0,-26.2
9,Julian Strawther,10:56,0.0,0.0,0.6,0.0,11.3,18.7,15.3,0.0,0.0,0.0,16.7,25.3,18.0,126.0,-33.8
10,Zeke Nnaji,6:58,0.5,0.5,0.0,0.0,17.7,29.3,24.0,0.0,0.0,0.0,0.0,13.2,126.0,121.0,-11.1
11,DeAndre Jordan,6:03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,200.0,133.0,-2.7
12,Justin Holiday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Braxton Key,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jalen Pickett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Hunter Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
