Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shai Gilgeous-Alexander,29:14,0.698,0.675,0.05,0.25,10.1,7.0,8.6,29.0,1.7,0.0,11.9,38.6,131.0,129.0,11.6
1,Jalen Williams,27:57,0.563,0.563,0.188,0.25,0.0,3.7,1.8,17.0,0.0,0.0,0.0,28.4,122.0,134.0,0.7
2,Josh Giddey,27:10,0.551,0.5,0.1,0.2,7.2,26.3,16.6,25.1,0.0,2.6,15.5,21.2,114.0,124.0,2.5
3,Chet Holmgren,23:11,0.393,0.409,0.455,0.091,4.2,48.5,25.9,5.8,0.0,3.0,8.0,24.0,83.0,116.0,-5.4
4,Luguentz Dort,22:52,0.6,0.6,1.0,0.0,0.0,4.5,2.2,5.3,0.0,3.0,0.0,9.8,130.0,131.0,-3.4
6,Cason Wallace,21:16,0.5,0.5,0.25,0.0,4.6,14.4,9.4,5.7,4.7,0.0,0.0,8.4,122.0,120.0,-0.7
7,Aaron Wiggins,20:24,0.438,0.438,0.375,0.0,4.8,0.0,2.5,0.0,4.9,0.0,20.0,21.9,76.0,124.0,-9.6
8,Jaylin Williams,14:45,0.25,0.25,0.75,0.0,6.6,13.8,10.2,16.0,3.4,4.7,20.0,15.2,72.0,119.0,-5.5
9,Kenrich Williams,13:48,0.25,0.25,0.5,0.0,0.0,7.4,3.6,0.0,3.7,0.0,0.0,13.0,55.0,124.0,-11.5
10,Keyontae Johnson,12:42,0.833,0.833,0.333,0.0,7.7,8.0,7.9,0.0,0.0,0.0,0.0,10.6,172.0,132.0,0.6
11,Isaiah Joe,11:19,0.5,0.5,0.5,0.0,0.0,9.0,4.4,0.0,0.0,0.0,20.0,19.8,79.0,132.0,-14.2
12,Lindy Waters III,9:52,0.5,0.5,0.5,0.0,0.0,20.7,10.1,0.0,0.0,7.1,0.0,9.1,104.0,123.0,-4.6
13,Olivier Sarr,5:30,0.0,0.0,0.0,0.0,17.8,0.0,9.1,0.0,0.0,0.0,0.0,8.1,66.0,135.0,-18.5
14,Vasilije Micić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
