Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Tyrese Maxey,41:35,0.567,0.533,0.333,0.133,2.4,8.2,5.1,23.1,0.0,0.0,11.2,17.4,125.0,134.0,-2.9
1,Joel Embiid,36:38,0.685,0.598,0.049,0.561,24.1,28.1,25.9,39.6,1.4,2.5,1.9,57.6,155.0,123.0,32.6
2,Tobias Harris,34:40,0.549,0.455,0.455,0.364,0.0,6.6,3.0,20.2,0.0,0.0,0.0,14.9,140.0,135.0,-2.4
3,Nicolas Batum,32:39,0.625,0.625,0.75,0.0,12.0,14.0,12.9,19.6,4.6,0.0,20.0,6.2,149.0,121.0,5.3
4,Kelly Oubre Jr.,24:35,0.488,0.5,0.167,0.833,0.0,13.9,6.4,0.0,0.0,0.0,0.0,13.5,107.0,132.0,-11.7
6,Danuel House Jr.,23:08,0.602,0.625,0.75,1.5,0.0,9.9,4.6,4.7,0.0,0.0,0.0,11.6,134.0,134.0,-3.6
7,KJ Martin,17:20,0.4,0.4,0.0,0.0,0.0,13.2,6.1,6.5,0.0,0.0,0.0,11.7,102.0,132.0,-10.9
8,Paul Reed,13:49,0.5,0.5,0.0,0.0,35.4,24.8,30.5,0.0,3.6,6.7,0.0,17.6,142.0,116.0,-2.5
9,Furkan Korkmaz,13:28,0.0,0.0,0.333,0.0,0.0,8.5,3.9,7.4,0.0,6.9,0.0,9.0,25.0,130.0,-13.1
10,Ricky Council IV,1:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,137.0,-48.2
11,Terquavion Smith,1:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,0.0,137.0,-48.2
