Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Paolo Banchero,32:40,0.518,0.417,0.333,0.833,2.9,24.5,13.4,16.9,1.5,0.0,5.7,23.6,111.0,98.0,4.4
1,Franz Wagner,30:31,0.375,0.313,0.25,0.188,0.0,6.6,3.2,19.6,0.0,0.0,5.5,26.6,83.0,109.0,-6.8
2,Anthony Black,26:39,0.394,0.375,0.25,0.25,7.1,7.5,7.3,13.5,0.0,0.0,18.4,18.1,81.0,108.0,-9.1
3,Jalen Suggs,26:32,0.512,0.375,0.875,0.5,0.0,7.5,3.7,31.9,5.7,0.0,29.1,23.0,87.0,95.0,0.9
4,Goga Bitadze,26:10,0.638,0.6,0.0,0.4,21.6,19.1,20.4,17.5,3.9,3.7,0.0,19.9,148.0,93.0,10.5
6,Cole Anthony,21:47,0.673,0.636,0.273,0.182,4.3,18.4,11.1,35.2,2.3,0.0,20.2,30.3,110.0,98.0,5.9
7,Gary Harris,20:55,0.615,0.625,0.75,0.5,0.0,0.0,0.0,0.0,4.8,0.0,0.0,10.4,122.0,101.0,3.1
8,Moritz Wagner,20:23,0.388,0.333,0.167,0.167,4.6,14.7,9.5,8.6,2.5,0.0,13.4,16.2,82.0,100.0,-7.4
9,Joe Ingles,17:36,0.5,0.5,1.0,0.0,0.0,11.4,5.5,9.3,0.0,0.0,0.0,7.6,112.0,107.0,-4.9
10,Jonathan Isaac,16:47,0.41,0.25,0.25,0.5,5.6,35.7,20.2,0.0,6.0,11.4,17.0,15.5,81.0,77.0,3.7
11,Caleb Houstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jett Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Chuma Okeke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Admiral Schofield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
