Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brook Lopez,27:59,0.845,0.875,0.5,0.25,4.6,14.3,10.1,12.3,0.0,6.1,10.1,15.7,158.0,103.0,7.8
1,Malik Beasley,27:06,0.727,0.727,0.727,0.0,4.8,11.1,8.3,0.0,0.0,0.0,0.0,18.0,150.0,109.0,2.6
2,Damian Lillard,27:03,0.717,0.625,0.667,0.5,0.0,14.8,8.4,17.2,0.0,0.0,0.0,24.0,165.0,108.0,6.0
3,Giannis Antetokounmpo,25:40,0.789,0.769,0.0,0.385,25.3,27.3,26.4,33.7,1.9,3.3,20.8,33.2,143.0,99.0,14.6
4,Khris Middleton,20:15,0.278,0.278,0.556,0.0,0.0,9.9,5.6,35.1,2.4,0.0,0.0,19.7,112.0,104.0,-3.9
6,Bobby Portis,21:47,0.742,0.75,0.333,0.111,6.0,50.5,31.1,0.0,2.3,0.0,0.0,38.5,148.0,96.0,15.1
7,Pat Connaughton,21:15,1.0,1.0,0.0,0.0,6.1,0.0,2.7,13.6,0.0,0.0,0.0,2.1,223.0,111.0,-0.6
8,Andre Jackson Jr.,15:48,0.0,0.0,1.0,0.0,16.4,12.7,14.3,23.4,0.0,0.0,0.0,5.6,142.0,108.0,-4.5
9,Cameron Payne,14:45,0.875,0.875,0.5,0.0,0.0,27.1,15.3,23.1,0.0,0.0,0.0,12.0,191.0,106.0,8.3
10,MarJon Beauchamp,12:00,0.0,0.0,1.0,0.0,0.0,8.3,4.7,0.0,0.0,7.1,33.3,11.1,0.0,104.0,-13.3
11,Thanasis Antetokounmpo,8:54,0.6,0.6,0.0,0.0,14.6,0.0,6.3,15.1,0.0,9.6,28.6,34.9,96.0,102.0,-12.8
12,Chris Livingston,8:54,1.0,1.0,0.0,0.0,0.0,22.5,12.7,11.6,0.0,0.0,50.0,10.0,102.0,107.0,-1.0
13,A.J. Green,8:34,0.699,0.667,0.833,0.167,0.0,23.3,13.2,31.8,0.0,10.0,0.0,33.4,159.0,98.0,19.6
14,Robin Lopez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,TyTy Washington Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
